customerID,Gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,0,0,1,0,1,29.85,29.85,0
5575-GNVDE,1,0,0,0,34,56.95,1889.5,0
3668-QPYBK,1,0,0,0,2,53.85,108.15,1
7795-CFOCW,1,0,0,0,45,42.3,1840.75,0
9237-HQITU,0,0,0,0,2,70.7,151.65,1
9305-CDSKC,0,0,0,0,8,99.65,820.5,1
1452-KIOVK,1,0,0,1,22,89.1,1949.4,0
6713-OKOMC,0,0,0,0,10,29.75,301.9,0
7892-POOKP,0,0,1,0,28,104.8,3046.05,1
6388-TABGU,1,0,0,1,62,56.15,3487.95,0
9763-GRSKD,1,0,1,1,13,49.95,587.45,0
7469-LKBCI,1,0,0,0,16,18.95,326.8,0
8091-TTVAX,1,0,1,0,58,100.35,5681.1,0
0280-XJGEX,1,0,0,0,49,103.7,5036.3,1
5129-JLPIS,1,0,0,0,25,105.5,2686.05,0
3655-SNQYZ,0,0,1,1,69,113.25,7895.15,0
8191-XWSZG,0,0,0,0,52,20.65,1022.95,0
9959-WOFKT,1,0,0,1,71,106.7,7382.25,0
4190-MFLUW,0,0,1,1,10,55.2,528.35,1
4183-MYFRB,0,0,0,0,21,90.05,1862.9,0
8779-QRDMV,1,1,0,0,1,39.65,39.65,1
1680-VDCWW,1,0,1,0,12,19.8,202.25,0
1066-JKSGK,1,0,0,0,1,20.15,20.15,1
3638-WEABW,0,0,1,0,58,59.9,3505.1,0
6322-HRPFA,1,0,1,1,49,59.6,2970.3,0
6865-JZNKO,0,0,0,0,30,55.3,1530.6,0
6467-CHFZW,1,0,1,1,47,99.35,4749.15,1
8665-UTDHZ,1,0,1,1,1,30.2,30.2,1
5248-YGIJN,1,0,1,0,72,90.25,6369.45,0
8773-HHUOZ,0,0,0,1,17,64.7,1093.1,1
3841-NFECX,0,1,1,0,71,96.35,6766.95,0
4929-XIHVW,1,1,1,0,2,95.5,181.65,0
6827-IEAUQ,0,0,1,1,27,66.15,1874.45,0
7310-EGVHZ,1,0,0,0,1,20.2,20.2,0
3413-BMNZE,1,1,0,0,1,45.25,45.25,0
6234-RAAPL,0,0,1,1,72,99.9,7251.7,0
6047-YHPVI,1,0,0,0,5,69.7,316.9,1
6572-ADKRS,0,0,0,0,46,74.8,3548.3,0
5380-WJKOV,1,0,0,0,34,106.35,3549.25,1
8168-UQWWF,0,0,0,0,11,97.85,1105.4,1
8865-TNMNX,1,0,1,1,10,49.55,475.7,0
9489-DEDVP,0,0,1,1,70,69.2,4872.35,0
9867-JCZSP,0,0,1,1,17,20.75,418.25,0
4671-VJLCL,0,0,0,0,63,79.85,4861.45,0
4080-IIARD,0,0,1,0,13,76.2,981.45,0
3714-NTNFO,0,0,0,0,49,84.5,3906.7,0
5948-UJZLF,1,0,0,0,2,49.25,97,0
7760-OYPDY,0,0,0,0,2,80.65,144.15,1
7639-LIAYI,1,0,0,0,52,79.75,4217.8,0
2954-PIBKO,0,0,1,1,69,64.15,4254.1,0
8012-SOUDQ,0,1,0,0,43,90.25,3838.75,0
9420-LOJKX,0,0,0,0,15,99.1,1426.4,1
6575-SUVOI,0,1,1,0,25,69.5,1752.65,0
7495-OOKFY,0,1,1,0,8,80.65,633.3,1
4667-QONEA,0,1,1,1,60,74.85,4456.35,0
1658-BYGOY,1,1,0,0,18,95.45,1752.55,1
8769-KKTPH,0,0,1,1,63,99.65,6311.2,0
5067-XJQFU,1,1,1,1,66,108.45,7076.35,0
3957-SQXML,0,0,1,1,34,24.95,894.3,0
5954-BDFSG,0,0,0,0,72,107.5,7853.7,0
0434-CSFON,0,0,1,0,47,100.5,4707.1,0
1215-FIGMP,1,0,0,0,60,89.9,5450.7,0
0526-SXDJP,1,0,1,0,72,42.1,2962,0
0557-ASKVU,0,0,1,1,18,54.4,957.1,0
5698-BQJOH,0,0,0,0,9,94.4,857.25,1
5122-CYFXA,0,0,0,0,3,75.3,244.1,0
8627-ZYGSZ,1,0,1,0,47,78.9,3650.35,0
3410-YOQBQ,0,0,0,0,31,79.2,2497.2,0
3170-NMYVV,0,0,1,1,50,20.15,930.9,0
7410-OIEDU,1,0,0,0,10,79.85,887.35,0
2273-QCKXA,1,0,0,0,1,49.05,49.05,0
0731-EBJQB,0,0,1,1,52,20.4,1090.65,0
1891-QRQSA,1,1,1,1,64,111.6,7099,0
8028-PNXHQ,1,0,1,1,62,24.25,1424.6,0
5630-AHZIL,0,0,0,1,3,64.5,177.4,0
2673-CXQEU,0,1,0,0,56,110.5,6139.5,0
6416-JNVRK,0,0,0,0,46,55.65,2688.85,0
5590-ZSKRV,0,0,1,1,8,54.65,482.25,0
0191-ZHSKZ,1,1,0,0,30,74.75,2111.3,0
3887-PBQAO,0,0,1,1,45,25.9,1216.6,0
5919-TMRGD,0,0,0,1,1,79.35,79.35,1
8108-UXRQN,0,0,1,1,11,50.55,565.35,0
9191-MYQKX,0,0,1,0,7,75.15,496.9,1
9919-YLNNG,0,0,0,0,42,103.8,4327.5,0
0318-ZOPWS,0,0,1,0,49,20.15,973.35,0
4445-ZJNMU,1,0,0,0,9,99.3,918.75,0
4808-YNLEU,0,0,1,0,35,62.15,2215.45,0
1862-QRWPE,0,0,1,1,48,20.65,1057,0
2796-NNUFI,0,0,1,1,46,19.95,927.1,0
3016-KSVCP,1,0,1,0,29,33.75,1009.25,0
4767-HZZHQ,1,0,1,1,30,82.05,2570.2,0
2424-WVHPL,1,1,0,0,1,74.7,74.7,0
7233-PAHHL,1,0,1,1,66,84,5714.25,0
6067-NGCEU,0,0,0,0,65,111.05,7107,0
9848-JQJTX,1,0,0,0,72,100.9,7459.05,0
8637-XJIVR,0,0,0,0,12,78.95,927.35,1
9803-FTJCG,1,0,1,1,71,66.85,4748.7,0
0278-YXOOG,1,0,0,0,5,21.05,113.85,1
3212-KXOCR,1,0,0,0,52,21,1107.2,0
4598-XLKNJ,0,1,1,0,25,98.5,2514.5,1
6380-ARCEH,1,0,0,0,1,20.2,20.2,0
3679-XASPY,0,0,1,1,1,19.45,19.45,0
7123-WQUHX,1,0,0,0,38,95,3605.6,0
5386-THSLQ,0,1,1,0,66,45.55,3027.25,0
3192-NQECA,1,0,1,0,68,110,7611.85,1
6180-YBIQI,1,0,0,0,5,24.3,100.2,0
6728-DKUCO,0,0,1,1,72,104.15,7303.05,0
9750-BOOHV,0,0,0,0,32,30.15,927.65,0
8597-CWYHH,1,0,0,0,43,94.35,3921.3,0
2848-YXSMW,1,0,1,1,72,19.4,1363.25,0
0486-HECZI,1,0,1,0,55,96.75,5238.9,1
4549-ZDQYY,0,0,0,0,52,57.95,3042.25,0
5712-AHQNN,0,0,0,0,43,91.65,3954.1,0
4846-WHAFZ,0,1,1,0,37,76.5,2868.15,1
5256-SKJGO,0,0,1,1,64,54.6,3423.5,0
3071-VBYPO,1,0,1,1,3,89.85,248.4,0
9560-BBZXK,0,0,0,0,36,31.05,1126.35,0
5299-RULOA,0,0,1,1,10,100.25,1064.65,1
8402-OOOHJ,0,0,0,0,41,20.65,835.15,0
9445-ZUEQE,1,0,1,1,27,85.2,2151.6,0
1091-SOZGA,0,0,1,1,56,99.8,5515.45,0
2928-HLDBA,0,0,0,0,6,20.7,112.75,0
0404-SWRVG,1,0,0,0,3,74.4,229.55,1
6497-TILVL,0,0,1,1,7,50.7,350.35,0
7219-TLZHO,0,0,1,1,4,20.85,62.9,0
4622-YNKIJ,1,0,0,0,33,88.95,3027.65,0
4412-YLTKF,0,1,0,0,27,78.05,2135.5,1
6734-PSBAW,1,0,1,0,72,23.55,1723.95,0
3930-ZGWVE,1,0,0,0,1,19.75,19.75,0
2639-UGMAZ,1,1,0,0,71,56.45,3985.35,0
2876-GZYZC,0,0,0,0,13,85.95,1215.65,0
6207-WIOLX,0,0,1,1,25,58.6,1502.65,1
8587-XYZSF,1,0,0,0,67,50.55,3260.1,0
3091-FYHKI,1,0,0,0,1,35.45,35.45,1
2372-HWUHI,1,0,0,0,2,44.35,81.25,1
7799-LGRDP,0,0,0,0,43,25.7,1188.2,0
7850-VWJUU,0,0,0,0,23,75,1778.5,0
3774-VBNXY,0,0,1,1,64,20.2,1277.75,0
6217-KDYWC,1,0,0,1,57,19.6,1170.55,0
0390-DCFDQ,0,1,1,0,1,70.45,70.45,1
3146-MSEGF,0,1,1,1,72,88.05,6425.65,0
4080-OGPJL,0,0,0,0,8,71.15,563.65,1
1095-WGNGG,0,0,1,0,61,101.05,5971.25,0
2636-SJDOU,1,0,0,0,64,84.3,5289.05,0
1131-QQZEB,1,1,1,0,71,23.95,1756.2,0
5716-EZXZN,0,0,1,1,65,99.05,6416.7,0
6837-BJYDQ,1,0,0,0,3,19.6,61.35,0
2135-RXIHG,1,0,0,0,1,45.65,45.65,1
6440-DKQGE,1,0,0,1,30,64.5,1929.95,0
3466-BYAVD,1,0,1,1,15,69.5,1071.4,0
3780-YVMFA,0,0,1,1,8,68.55,564.35,0
3874-EQOEP,1,0,0,0,7,95,655.5,1
1679-JRFBR,0,0,1,1,70,108.15,7930.55,0
9073-ZZIAY,1,0,1,1,62,86.1,5215.25,0
3077-RSNTJ,0,0,1,1,6,19.7,113.5,0
6551-GNYDG,0,0,1,1,14,80.9,1152.8,0
9167-APMXZ,0,0,0,0,22,84.15,1821.95,0
2749-CTKAJ,1,0,1,1,22,20.15,419.9,0
6371-NZYEG,1,0,1,1,16,64.25,1024,0
7554-NEWDD,1,0,0,0,10,25.7,251.6,0
8992-VONJD,0,0,0,1,13,56,764.55,0
0867-MKZVY,0,0,1,0,20,82.4,1592.35,1
4482-EWFMI,0,0,0,0,2,69.7,135.2,0
4648-YPBTM,1,0,0,0,53,73.9,3958.25,0
2907-ILJBN,0,0,1,1,11,20.6,233.9,0
6345-FZOQH,1,0,1,0,69,19.9,1363.45,0
3376-BMGFE,0,0,0,0,4,70.9,273,1
5997-OPVFA,1,0,1,0,72,89.05,6254.45,0
3445-HXXGF,1,1,1,0,58,45.3,2651.2,1
1159-WFSGR,0,0,1,1,16,20.4,321.4,0
7654-YWJUF,1,0,1,0,43,84.25,3539.25,0
1875-QIVME,0,0,1,0,2,104.4,242.8,1
6727-IOTLZ,1,0,1,0,14,81.95,1181.75,0
0691-JVSYA,0,0,1,0,53,94.85,5000.2,1
5918-VUKWP,0,0,0,0,32,20.55,654.55,0
1744-JHKYS,0,0,1,0,34,24.7,780.2,0
2656-FMOKZ,0,1,0,0,15,74.45,1145.7,1
2070-FNEXE,0,1,0,0,7,76.45,503.6,1
5947-SGKCL,0,0,1,1,15,105.35,1559.25,0
3712-PKXZA,1,0,1,0,61,20.55,1252,0
6317-YPKDH,0,0,0,0,1,29.95,29.95,1
6582-OIVSP,0,0,0,0,1,45.3,45.3,0
9367-WXLCH,1,0,0,0,8,84.5,662.65,1
5524-KHNJP,1,0,1,1,33,74.75,2453.3,0
1918-ZBFQJ,0,0,0,0,13,79.25,1111.65,1
1024-GUALD,0,0,1,0,1,24.8,24.8,1
4827-USJHP,1,0,0,0,20,51.8,1023.85,0
8167-GJLRN,1,0,0,0,3,30.4,82.15,0
0956-SYCWG,0,0,0,0,13,19.65,244.8,0
8017-UVSZU,0,0,1,0,40,56.6,2379.1,0
7100-FQPRV,1,0,1,1,43,71.9,3173.35,0
2472-OVKUP,1,0,1,0,6,91,531,1
2984-RGEYA,0,0,1,1,69,19.75,1375.4,0
9680-NIAUV,0,0,1,1,72,109.7,8129.3,0
2146-EGVDT,1,0,1,1,59,19.3,1192.7,0
2604-IJPDU,0,0,1,0,20,96.55,1901.65,0
9178-JHUVJ,1,0,1,1,24,24.1,587.4,0
6168-YBYNP,1,0,0,0,59,111.35,6519.75,0
7255-SSFBC,1,0,1,1,72,112.25,8041.65,0
3645-DEYGF,1,0,0,1,1,20.75,20.75,0
9323-HGFWY,0,0,1,0,27,101.9,2681.15,0
8544-GOQSH,0,0,0,0,14,80.05,1112.3,0
3363-DTIVD,1,0,1,1,71,105.55,7405.5,0
7018-WBJNK,1,0,0,1,13,78.3,1033.95,0
9142-KZXOP,1,0,0,0,44,68.85,2958.95,0
7674-YTAFD,0,0,0,0,33,79.95,2684.85,0
6348-SNFUS,1,0,1,1,72,55.45,4179.2,0
1285-OKIPP,1,0,0,0,1,79.9,79.9,1
7825-ECJRF,0,0,0,0,19,106.6,1934.45,1
1347-KTTTA,1,0,1,0,64,102.45,6654.1,0
7841-TZDMQ,1,0,0,0,2,46,84.5,1
4195-NZGTA,0,0,0,0,1,25.25,25.25,0
7157-SMCFK,1,0,0,1,61,19.75,1124.2,0
4709-LKHYG,0,0,1,1,29,20,540.05,0
2504-DSHIH,1,1,1,0,23,86.8,1975.85,0
0699-NDKJM,0,0,1,0,57,58.75,3437.45,0
9286-BHDQG,1,0,1,1,72,45.25,3139.8,0
0230-WEQUW,1,0,1,0,66,56.6,3789.2,0
2040-LDIWQ,1,0,1,1,65,84.2,5324.5,0
6496-JDSSB,0,0,0,0,8,80,624.6,0
9408-SSNVZ,0,0,0,0,4,70.15,268.35,1
4443-EMBNA,0,0,1,0,71,24.75,1836.9,0
6469-MRVET,1,0,1,1,1,20.2,20.2,0
0742-MOABM,1,0,1,0,4,50.05,179.35,1
5961-VUSRV,0,0,0,0,12,19.35,219.35,0
6778-JFCMK,1,0,0,0,24,50.6,1288.75,0
6341-JVQGF,0,0,1,1,31,81.15,2545.75,0
2232-DMLXU,0,0,1,0,1,55.2,55.2,1
4811-JBUVU,1,0,0,0,30,89.9,2723.15,0
0945-TSONX,0,0,1,1,47,85.3,4107.25,0
2651-ZCBXV,1,0,0,0,54,108,5760.65,0
3316-UWXUY,1,0,0,0,50,93.5,4747.5,0
8937-RDTHP,1,0,0,0,1,84.6,84.6,1
7083-MIOPC,0,0,0,0,72,20.25,1566.9,0
1984-GPTEH,0,0,0,0,29,25.15,702,0
1251-KRREG,1,0,0,0,2,54.4,114.1,1
0621-JFHOL,0,0,0,0,10,29.6,299.05,0
9903-LYSAB,1,0,1,0,18,73.15,1305.95,0
0094-OIFMO,0,1,0,0,11,95,1120.3,1
9227-UAQFT,1,0,0,0,16,19.75,284.35,0
7301-ABVAD,0,0,0,0,72,86.6,6350.5,0
6614-FHDBO,1,0,0,0,72,109.2,7878.3,0
7576-ASEJU,0,0,1,1,41,74.7,3187.65,0
9058-HRZSV,0,1,1,0,65,94.4,6126.15,0
4522-AKYLR,0,1,0,0,13,54.8,731.3,0
0221-WMXNQ,1,1,0,0,4,75.35,273.4,0
0303-UNCIP,1,0,0,0,41,65,2531.8,0
9947-OTFQU,1,1,0,0,15,74.4,1074.3,1
0322-YINQP,1,0,0,0,1,48.55,48.55,1
0959-WHOKV,1,0,0,0,42,99,4298.45,0
4075-JFPGR,0,0,1,0,51,93.5,4619.55,0
4629-NRXKX,0,0,1,1,2,70.4,147.15,1
9514-JDSKI,1,1,1,0,1,40.2,40.2,1
3282-ZISZV,1,0,0,1,32,83.7,2633.3,0
3675-YDUPJ,1,0,0,0,10,19.85,193.05,0
4111-BNXIF,0,0,1,1,67,59.55,4103.9,0
7017-VFHAY,0,0,1,1,61,115.1,7008.15,0
6655-LHBYW,1,0,0,0,50,114.35,5791.1,0
4959-JOSRX,0,0,1,0,2,44.6,80.55,1
5046-NUHWD,0,1,1,0,29,45,1228.65,0
7273-TEFQD,1,1,0,0,3,41.15,132.2,1
3606-TWKGI,1,1,0,0,13,106.9,1364.3,1
7529-ZDFXI,1,1,1,0,57,89.85,4925.35,0
7605-BDWDC,0,0,0,0,31,49.85,1520.1,0
1950-KSVVJ,0,0,1,0,45,113.3,5032.25,0
0123-CRBRT,0,0,1,1,61,88.1,5526.75,0
6292-TOSSS,1,0,0,0,50,24.9,1195.25,0
3197-ARFOY,0,1,0,0,19,105,2007.25,0
6323-AYBRX,1,0,0,0,59,19.35,1099.6,1
7014-ZZXAW,0,0,1,0,71,24.25,1732.95,0
4385-GZQXV,0,1,0,0,16,94.45,1511.2,1
7633-MVPUY,1,0,1,0,57,59.75,3450.15,0
6366-ZGQGL,1,0,0,0,1,24.8,24.8,1
4716-HHKQH,1,1,1,0,20,107.05,2172.05,0
5940-AHUHD,1,0,0,0,1,70.6,70.6,1
6432-TWQLB,1,0,1,0,5,85.4,401.1,1
4484-GLZOU,0,0,1,0,52,105.05,5624.85,1
3179-GBRWV,1,1,1,0,21,64.95,1339.8,0
8645-KWHJO,1,0,0,0,14,55,771.95,0
4130-MZLCC,0,0,0,0,5,50.55,244.75,0
0314-TKOSI,0,0,0,0,6,55.15,322.9,0
8229-MYEJZ,0,0,0,0,10,51.2,498.25,0
2080-SRCDE,0,0,0,1,1,25.4,25.4,0
9577-WJVCQ,0,0,0,0,68,54.45,3687.75,0
9512-UIBFX,1,0,1,1,18,95.15,1779.95,1
6202-DYYFX,0,0,0,0,22,76,1783.6,0
3808-HFKDE,0,0,0,0,20,44.35,927.15,0
5583-SXDAG,1,0,1,0,1,70,70,1
3488-PGMQJ,1,1,0,0,8,74.5,606.55,1
3580-REOAC,1,0,0,0,10,44.85,435.4,1
7534-BFESC,1,1,0,0,24,76.1,1712.7,1
3727-OWVYD,1,0,0,0,35,61.2,2021.2,0
2294-SALNE,1,0,1,1,23,86.8,1940.8,0
4847-TAJYI,0,1,0,0,6,89.35,567.8,0
1563-IWQEX,0,0,0,0,12,19.7,220.35,0
8203-XJZRC,1,0,0,0,1,20.25,20.25,0
6556-DBKZF,0,0,1,1,71,76.05,5436.45,0
6851-WEFYX,1,1,1,0,35,100.8,3437.5,0
2985-JUUBZ,1,0,1,1,40,74.55,3015.75,0
6390-DSAZX,0,0,0,1,1,73.6,73.6,1
0895-LMRSF,1,0,0,0,23,64.9,1509.8,0
8098-LLAZX,0,1,0,0,4,95.45,396.1,1
8266-VBFQL,1,0,0,0,4,90.4,356.65,0
8181-YHCMF,0,0,1,1,68,60.3,4109,0
2240-HSJQD,1,0,0,1,38,81.85,3141.7,0
1248-DYXUB,1,0,1,1,52,24.8,1229.1,0
0265-EDXBD,1,1,1,0,32,74.9,2303.35,1
4115-BNPJY,1,0,1,1,29,75.55,2054.4,0
3167-SNQPL,1,1,1,1,38,101.15,3741.85,0
4091-TVOCN,1,0,0,1,48,78.75,3682.45,0
1098-TDVUQ,0,0,0,0,1,19.25,19.25,0
7277-OZCGZ,0,0,0,0,22,89.05,1886.25,0
1557-EMYVT,0,0,0,0,43,115.05,4895.1,0
2799-ARNLO,0,1,1,0,5,69.35,341.6,0
7563-BIUPC,1,0,0,0,5,80.6,415.55,1
5027-YOCXN,1,0,1,1,51,110.05,5686.4,0
3973-SKMLN,1,0,0,0,71,19.9,1355.1,0
2321-OMBXY,0,0,1,1,38,80.3,3058.65,1
2840-XANRC,1,1,1,0,24,93.15,2231.05,1
6745-JEFZB,1,0,1,0,35,91.5,3236.35,0
5020-ZSTTY,0,1,0,0,54,82.45,4350.1,1
9880-TDQAC,0,0,1,1,72,60,4264,0
8705-WZCYL,1,0,0,0,1,44.8,44.8,0
7102-JJVTX,0,0,1,1,9,48.6,422.3,0
8626-PTQGE,1,0,0,0,69,60.05,4176.7,0
4983-CLMLV,0,0,1,0,52,102.7,5138.1,0
5701-YVSVF,0,1,1,0,11,82.9,880.05,0
5804-LEPIM,0,1,0,0,2,70.35,139.05,1
5697-GOMBF,0,1,1,1,28,35.9,973.65,0
2739-CACDQ,0,1,0,0,17,82.65,1470.05,0
9385-EHGDO,0,0,1,1,35,19.85,739.35,0
9498-FIMXL,0,0,0,0,8,19.2,161.95,0
2379-GYFLQ,1,0,0,0,46,94.9,4422.95,0
0122-OAHPZ,0,0,0,0,7,73.85,511.25,1
2868-SNELZ,0,0,0,0,2,80.6,155.8,1
4322-RCYMT,1,0,1,1,68,75.8,5293.95,1
6680-NENYN,0,0,0,0,43,104.6,4759.85,1
2088-IEBAU,0,0,0,0,68,88.15,6148.45,0
7982-VCELR,0,0,0,0,36,94.8,3565.65,0
1343-EHPYB,1,0,1,0,63,103.4,6603,1
6035-BXTTY,0,1,0,0,32,54.65,1830.1,0
6885-PKOAM,0,0,1,0,71,85.75,6223.8,0
7520-HQWJU,0,0,1,1,66,67.45,4508.65,0
9639-BUJXT,1,0,0,0,63,20.5,1328.15,0
5924-SNGKP,0,0,0,1,41,20.25,865,0
0021-IKXGC,0,1,0,0,1,72.1,72.1,0
2034-GDRCN,0,0,0,0,2,90.4,168.2,1
8966-SNIZF,0,0,1,0,70,19.45,1303.5,0
6243-OZGFH,0,0,0,0,23,44.95,996.85,0
4654-DLAMQ,0,1,1,0,64,97,6430.9,0
0513-RBGPE,1,0,1,1,37,62.8,2278.75,0
5160-UXJED,1,0,0,1,17,44.6,681.4,0
4115-NZRKS,0,1,0,0,7,89.15,574.35,0
0219-YTZUE,1,0,1,1,4,84.8,371.9,1
0623-IIHUG,0,1,0,0,21,41.9,840.1,1
4572-DVCGN,0,0,0,0,10,80.25,846,1
3351-NGXYI,0,1,0,0,16,54.1,889,0
8984-EYLLL,1,0,1,0,64,105.25,6823.4,0
9057-MSWCO,1,1,1,0,27,30.75,805.1,1
9833-TGFHX,1,0,1,1,42,97.1,4016.75,0
9294-TDIPC,1,0,0,1,5,20.2,83.75,0
5229-DTFYB,0,0,0,0,41,98.8,3959.15,0
0104-PPXDV,1,0,1,0,58,50.3,2878.55,0
5176-LMJXE,0,0,0,0,47,20.55,945.7,0
3583-KRKMD,1,0,0,0,18,75.9,1373.05,0
1010-DIAUQ,1,0,0,0,5,96.5,492.55,1
9069-LGEUL,1,0,1,0,23,59.95,1406,0
7302-ZHMHP,0,0,0,0,1,19.15,19.15,0
9571-EDEBV,1,0,1,0,71,98.65,6962.85,0
3520-FJGCV,1,0,1,1,72,112.6,8126.65,0
6563-VRERX,1,0,1,1,33,20.6,690.25,0
0259-GBZSH,1,0,0,0,2,85.65,181.5,1
6122-EFVKN,1,0,0,1,24,35.75,830.8,0
2805-EDJPQ,0,0,1,1,56,99.75,5608.4,0
6862-CQUMB,1,0,0,0,37,96.1,3646.8,0
7156-MXBJE,0,0,0,0,43,85.1,3662.25,0
6158-HDPXZ,1,0,0,0,1,25.35,25.35,0
9601-BRXPO,0,0,1,0,25,104.95,2566.5,1
2863-IMQDR,0,0,0,0,61,89.65,5308.7,0
5686-CMAWK,1,0,0,0,17,86.75,1410.25,0
5651-CRHKQ,0,0,1,0,41,86.2,3339.05,0
6905-NIQIN,1,0,0,0,1,50.65,50.65,1
8204-YJCLA,1,1,1,1,72,64.8,4732.35,0
5167-ZFFMM,1,0,0,0,1,90.85,90.85,1
6583-SZVGP,1,0,0,0,48,108.1,5067.45,0
4895-TMWIR,1,1,1,0,11,19.95,214.75,1
0533-BNWKF,0,1,1,0,55,85.45,4874.7,1
1708-PBBOA,0,0,0,0,42,54.75,2348.45,0
8782-LKFPK,1,0,0,0,44,90.4,4063,0
5522-JBWMO,1,0,0,1,1,44,44,0
3597-MVHJT,0,0,0,0,27,95.6,2595.25,0
9774-NRNAU,1,1,1,0,27,84.8,2309.55,0
0224-RLWWD,0,1,0,0,2,44.3,89.3,0
9967-ATRFS,0,0,0,0,19,19.9,367.55,0
3951-NJCVI,0,1,1,0,42,95.05,3944.5,0
2977-CEBSX,0,0,0,0,66,90.05,5965.95,0
0177-PXBAT,1,1,1,0,33,109.9,3694.7,0
