customerID,Gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,Churn
3807-XHCJH,0,0,1,1,1,20,20,0
3009-JWMPU,1,0,0,0,62,96.75,6125.4,1
5671-RQRLP,0,1,1,0,70,75.65,5411.4,0
1450-GALXR,0,0,0,0,10,98.5,1058.25,1
8859-AXJZP,1,0,1,1,39,23.8,903.8,0
3174-AKMAS,0,0,1,0,46,64.2,3009.5,0
3138-BKYAV,1,0,0,0,6,85.35,489.45,1
9926-PJHDQ,0,0,1,1,72,76.8,5468.45,0
7382-DFJTU,1,0,0,0,18,55.2,1058.1,0
2798-NYLMZ,1,0,1,0,71,108.55,7616,0
4289-DTDKW,1,0,1,0,40,101.3,4113.1,1
1820-TQVEV,1,0,0,0,1,69.55,69.55,1
2239-JALAW,1,0,0,0,58,103.25,6017.65,1
4853-RULSV,1,0,0,0,70,104,7250.15,1
8098-TDCBU,0,0,1,0,42,25.25,1108.2,0
3551-GAEGL,1,0,1,1,34,30.4,938.65,0
4785-NKHCX,1,1,0,0,5,20.05,94.15,0
3196-NVXLZ,0,0,0,0,25,84.6,2088.05,0
6275-YDUVO,0,0,0,0,2,86.2,178.7,1
0036-IHMOT,0,0,1,1,55,103.7,5656.75,0
0115-TFERT,1,0,1,0,21,111.2,2317.1,1
4178-EGMON,1,0,1,0,70,88,5986.45,0
4220-TINQT,0,0,1,0,61,106.35,6751.35,0
5318-YKDPV,1,0,1,1,43,79.15,3566.6,0
7975-TZMLR,1,0,0,0,47,103.1,4889.3,0
0295-QVKPB,1,0,0,0,5,63.95,318.1,0
4335-BSMJS,0,0,0,0,62,25.8,1563.95,0
2311-QYMUQ,0,0,1,1,16,89.45,1430.25,1
3643-AHCFP,1,1,1,0,7,95.6,644.35,1
9146-JRIOX,0,0,1,1,14,25.55,372.45,0
3104-OWCGK,1,0,1,1,60,90.95,5453.4,1
5337-IIWKZ,1,0,1,1,34,44.85,1442.6,0
9101-BWFSS,0,0,1,0,50,108.55,5610.7,1
9650-VBUOG,1,0,1,1,38,25.05,963.95,0
3487-EARAT,0,0,1,1,70,74.1,5222.3,0
2672-TGEFF,0,0,1,1,37,88.8,3340.55,0
9231-ZJYAM,0,1,0,0,4,78.85,292.8,1
4250-WAROZ,1,1,1,1,60,93.25,5774.55,0
8184-WMOFI,1,0,1,1,62,71.4,4487.3,0
6982-SSHFK,1,0,0,0,1,44.4,44.4,1
6092-QZVPP,1,0,0,0,36,79.2,2854.95,0
4625-LAMOB,1,0,0,0,44,20.4,905.55,0
0727-BMPLR,0,1,0,0,55,100,5509.3,1
0392-BZIUW,0,0,1,0,72,105,7589.8,0
1038-ZAGBI,0,0,1,1,12,19.8,229.6,1
6549-NNDYT,0,0,0,0,13,30.85,394.1,0
3027-ZTDHO,1,0,0,0,1,89.9,89.9,1
0422-OHQHQ,0,0,1,1,15,20.55,295.95,0
6916-HIJSE,0,0,0,0,65,84.85,5459.2,0
2316-ESMLS,0,0,1,1,12,33.15,444.75,0
9778-OGKQZ,1,0,1,0,72,92,6782.15,0
7408-OFWXJ,0,0,1,1,72,89.8,6510.45,0
6007-TCTST,0,0,1,1,72,115.8,8476.5,0
2252-NKNSI,1,0,0,1,52,85.15,4461.85,0
8713-IGZSO,1,0,0,0,2,24.85,62,0
7905-TVXTA,0,0,0,0,5,64.35,352.65,0
7695-PKLCZ,0,0,0,0,68,20.5,1424.9,0
2382-BCKQJ,0,0,0,1,62,100.15,6413.65,1
8374-UULRV,1,0,0,0,72,86.05,6309.65,0
2207-NHRJK,1,0,0,0,1,50.8,50.8,1
3224-DFQNQ,0,0,1,0,66,89,5898.6,0
5275-PMFUT,1,0,1,1,72,64.8,4719.75,0
4795-UXVCJ,1,0,0,0,26,19.8,457.3,0
9777-IQHWP,1,0,1,1,64,93.4,5822.3,0
0947-MUGVO,1,1,1,0,20,73.65,1463.5,1
9944-HKVVB,0,0,0,0,3,95.1,307.4,1
4124-MMETB,1,0,0,0,22,94.65,2104.55,1
3671-SHRSP,1,0,1,0,4,80.6,319.15,1
0979-MOZQI,1,0,1,0,62,39,2337.45,0
2732-ISEZX,0,0,0,0,5,20.5,104.3,0
3313-QKNKB,1,0,1,0,59,85.55,5084.65,1
0323-XWWTN,1,0,0,1,3,26.4,121.25,0
1937-OTUKY,0,0,1,0,72,98.2,7015.9,0
1573-LGXBA,1,0,1,1,57,97.55,5598,0
1764-VUUMT,1,0,0,1,66,19.95,1269.1,0
5073-WXOYN,0,0,0,0,60,50.8,3027.4,1
4713-ZBURT,1,0,0,1,45,99.7,4634.35,0
3050-GBUSH,0,0,0,0,3,34.8,113.95,0
0207-MDKNV,0,0,0,0,15,105.1,1582.75,1
7876-AEHIG,0,0,0,1,51,60.15,3077,0
7945-HLKEA,0,0,0,0,60,64.75,4039.5,0
9342-VNIMQ,1,0,0,0,33,54.65,1665.2,0
9851-KIELU,1,0,0,0,10,110.1,1043.3,1
3523-BRGUW,1,1,0,0,26,19.3,504.2,0
3908-BLSYF,0,0,0,0,6,83.9,497.55,1
3199-NPKCN,0,0,1,0,67,111.25,7511.65,0
5170-PTRKA,0,0,1,1,49,35.8,1782,0
4661-NJEUX,1,0,0,0,1,20.05,20.05,0
2123-AGEEN,0,1,0,0,7,84.35,609.65,0
1258-YMZNM,0,1,0,0,27,110.5,2857.6,0
0048-LUMLS,1,0,1,1,37,91.2,3247.55,0
7549-MYGPK,0,0,1,1,63,100.55,6215.35,1
5898-IGSLP,1,0,1,1,31,89.3,2823,0
3804-RVTGV,1,0,1,1,50,103.85,5017.9,1
6259-WJQLC,1,1,0,0,32,81.1,2619.25,0
9227-LUNBG,0,0,0,0,1,24.6,24.6,1
7997-EASSD,0,0,1,0,63,81.2,4965.1,0
0730-KOAVE,1,0,0,0,30,94.3,2679.7,0
8975-SKGRX,1,0,1,0,71,116.1,8310.55,0
0678-RLHVP,0,0,0,0,53,105.55,5682.25,0
4315-MURBD,0,0,0,0,12,98.9,1120.95,1
2267-FPIMA,1,0,1,0,50,94.4,4914.9,0
1051-GEJLJ,0,0,0,0,2,19.5,27.55,0
9734-YWGEX,0,0,0,0,9,98.3,923.5,1
2719-BDAQO,1,0,0,0,17,93.85,1625.65,1
5285-MVEHD,0,0,1,0,56,105.6,6068.65,0
0379-DJQHR,1,0,1,1,67,81.35,5398.6,0
0781-LKXBR,1,1,0,0,9,100.5,918.6,1
5543-QDCRY,1,0,0,0,4,56.4,234.85,0
0297-RBCSG,1,0,0,0,19,65.35,1231.85,0
4694-PHWFW,0,0,0,1,8,19.95,170.9,0
0835-JKADZ,0,0,0,0,71,111.25,7984.15,0
1907-UBQFC,1,1,0,0,10,72.85,688.65,1
7508-SMHXL,0,1,0,0,15,89,1288.3,0
3865-YIOTT,1,0,1,1,72,106.1,7848.5,0
5993-BQHEA,1,0,0,0,12,20.05,267,0
6024-RUGGH,1,0,1,1,72,25.2,1798.9,0
6513-EECDB,1,1,1,0,1,73.55,73.55,1
3956-CJUST,0,1,0,0,23,75.4,1643.55,0
4079-WWQQQ,1,0,0,0,72,65.55,4807.45,0
6103-BOCOU,0,0,0,0,26,80.7,2193,0
5149-TGWDZ,0,0,0,0,21,104.55,2239.4,0
7471-WNSUF,1,0,1,0,60,24.15,1505.9,0
8942-DBMHZ,1,0,0,0,12,20.45,255.35,0
4301-VVZKA,1,0,1,0,16,75.4,1189.4,0
9199-PWQVC,0,0,1,0,63,79.7,4786.15,0
4824-GUCBY,0,1,0,0,22,81.7,1820.9,0
5393-HJZSM,0,0,1,1,32,76.3,2404.15,0
7074-IEVOJ,0,1,0,0,3,79.4,205.05,1
9625-QSTYE,0,0,0,0,13,81.15,952.3,1
0862-PRCBS,0,0,1,1,68,103.75,7039.45,0
8812-ZRHFP,0,0,1,1,30,86.45,2538.05,0
5146-CBVOE,0,0,0,0,16,75.1,1212.85,0
0454-OKRCT,1,0,0,0,33,80.6,2651.1,0
5787-KXGIY,1,0,1,0,72,19.3,1304.8,0
4750-ZRXIU,0,1,0,0,4,84.6,360.1,1
4198-VFOEA,0,0,0,0,12,33.6,435.45,0
6630-UJZMY,0,1,1,0,4,83.25,308.05,0
5709-LVOEQ,0,0,1,1,0,80.85, ,0
6400-BWQKW,0,0,0,0,6,79.05,434.5,1
2692-AQCPF,0,0,1,0,65,108.05,7118.9,0
0347-UBKUZ,0,0,0,0,15,19.9,320.45,0
0835-DUUIQ,0,0,0,1,24,21.05,531.55,0
0811-GSDTP,0,0,0,1,13,30.15,382.2,0
7567-ECMCM,1,0,0,0,24,79.85,2001,0
6115-ZTBFQ,0,0,1,0,72,65.5,4919.7,0
6353-BRMMA,0,0,1,1,54,104.1,5645.8,0
6680-WKXRZ,0,0,0,0,3,74.4,215.8,1
6231-WFGFH,1,0,1,1,4,20.5,77.6,0
9904-EHEVJ,0,1,1,1,32,91.35,2896.55,0
7028-DVOIQ,1,1,0,0,35,99.05,3395.8,1
6169-PPETC,1,0,1,1,35,20.5,759.35,0
4208-UFFGW,1,1,0,0,2,44.95,85.15,1
8584-KMVXD,0,0,0,0,8,75.6,535.55,0
8467-WYNSR,1,0,0,0,22,55.1,1253.15,0
0851-DFJKB,0,0,0,0,15,58.95,955.15,0
5382-SOYZL,1,0,0,0,22,95.1,2162.6,0
9448-REEVD,1,0,1,0,1,44.7,44.7,1
3261-CQXOL,0,0,1,1,71,25.45,1813.35,0
8388-FYNPZ,1,0,0,0,4,56.75,245.15,0
4002-BQWPQ,1,0,0,0,25,81.75,2028.8,0
5651-YLPRD,0,0,1,1,32,86.1,2723.75,0
2826-DXLQO,1,1,1,0,7,29.8,220.45,0
4378-BZYFP,1,0,0,0,17,20.5,365.8,0
9489-UTFKA,1,1,1,0,8,60.9,551.95,0
4849-PYRLQ,0,1,0,0,56,73.25,4054.2,0
9117-SHLZX,1,0,0,0,1,45.7,45.7,1
9889-TMAHG,1,1,0,0,8,100.3,832.35,1
4541-RMRLG,1,0,0,0,7,19.25,112.3,1
7764-BDPEE,1,0,0,1,3,20.85,60.65,0
3429-IFLEM,0,0,0,0,71,77.35,5550.1,0
3158-MOERK,0,0,0,0,2,96,174.8,1
7294-TMAOP,0,0,0,0,1,90.55,90.55,1
5002-GCQFH,1,0,1,0,49,93.85,4733.1,0
0556-FJEGU,1,0,0,0,58,70.1,4048.95,0
8919-FYFQZ,1,1,1,0,44,30.35,1359.7,1
0604-THJFP,0,0,1,1,59,75.95,4542.35,0
2834-JRTUA,1,0,0,0,71,108.05,7532.15,1
5875-YPQFJ,1,0,0,0,1,69.9,69.9,1
5879-SESNB,0,0,0,0,11,75.25,888.65,0
6646-QVXLR,1,1,1,0,62,103.75,6383.35,1
6461-PPAXN,0,0,1,1,35,54.95,1916,0
3318-ISQFQ,0,0,0,0,20,19.5,413,0
1106-HRLKZ,1,0,1,1,40,19.6,808.95,0
2483-XSSMZ,0,0,0,0,39,47.85,1886.4,0
8603-IJWDN,1,0,0,0,1,86.6,86.6,1
8165-ZJRNM,0,0,1,1,72,23.75,1679.25,0
9369-XFEHK,0,1,1,0,33,80.6,2656.5,1
2604-XVDAM,0,0,0,0,12,43.8,540.95,0
3717-OFRTN,1,0,0,0,1,19.75,19.75,0
9046-JBFWA,1,0,0,1,27,19.15,537.35,0
3280-NMUVX,1,0,1,1,34,19.6,678.8,0
1206-EHBDD,0,0,1,0,56,80.3,4513.65,0
8361-LBRDI,0,0,0,0,58,24.35,1423.85,0
4883-KCPZJ,0,0,1,1,22,25.25,555.4,0
9108-EQPNQ,0,0,1,1,10,26.1,225.55,0
7277-KAMWT,1,0,0,0,13,20,268.45,0
3842-IYKUE,0,0,0,0,35,85.3,2917.5,1
6641-XRPSU,0,0,0,0,34,70,2416.1,1
1374-DMZUI,0,1,0,0,4,94.3,424.45,1
2545-LXYVJ,1,0,1,0,72,20.7,1492.1,0
3234-VKACU,1,0,0,0,2,70.3,132.4,0
8357-EQXFO,0,0,0,0,7,95.35,660.9,1
1989-PRJHP,1,1,1,0,27,75.5,1893.95,1
8120-JDCAM,1,0,1,1,4,69.55,284.9,0
8917-FAEMR,0,0,0,0,37,19.85,784.25,0
7047-YXDMZ,1,0,0,0,21,20,417.7,0
2858-EIMXH,0,1,1,0,53,95.85,5016.25,0
9524-EGPJC,0,0,0,0,18,90.1,1612.75,1
6993-OHLXR,0,0,0,0,2,68.95,119.75,1
8818-XYFCQ,1,0,1,1,32,99.55,3204.65,1
6419-ZTTLE,1,1,1,0,23,20.75,485.2,0
0929-HYQEW,1,0,0,0,3,50.15,160.85,0
6614-YOLAC,0,0,1,1,71,58.65,4145.25,0
7426-RHZGU,1,0,0,0,9,95.9,827.45,0
4065-JJAVA,0,0,0,0,1,49.5,49.5,0
4695-VADHF,1,0,1,1,18,57.45,990.85,1
3863-IUBJR,1,0,1,1,12,53.65,696.35,1
7649-SIJJF,1,0,1,0,71,80.1,5585.4,0
9361-YNQWJ,0,0,0,0,64,24.4,1601.2,0
3748-FVMZZ,1,0,0,0,4,40.05,162.45,0
9391-TTOYH,0,0,0,0,23,19.5,470.2,0
1452-XRSJV,0,0,1,1,39,51.05,2066,0
3422-WJOYD,1,0,1,0,28,54.35,1426.45,0
8242-SOQUO,0,1,0,0,5,84.7,392.5,0
7460-ITWWP,0,1,1,0,45,86.1,3861.45,0
7147-AYBAA,1,0,0,0,37,70.35,2552.9,0
7868-TMWMZ,0,1,1,0,60,110,6668.35,0
4822-RVYBB,1,1,0,0,8,100.6,819.4,1
6732-FZUGP,0,0,0,0,47,94.9,4615.25,0
8436-BJUMM,1,0,1,1,26,83.75,2070.6,1
4184-TJFAN,0,1,1,1,3,88.3,273.75,1
8329-GWVPJ,0,0,1,1,50,69.75,3557.7,0
1352-VHKAJ,1,0,1,1,27,71.6,1957.1,0
4145-UQXUQ,0,1,0,0,8,92.1,729.95,1
2632-TACXW,0,0,1,0,62,23.65,1416.75,0
8146-QQKZH,0,0,1,0,71,81.85,5924.4,0
1767-CJKBA,1,0,0,0,66,25.1,1697.7,0
6445-TNRXS,1,0,1,1,68,114.7,7849.85,0
4581-LNWUM,0,0,0,0,13,49.15,649.4,0
4869-EPIUS,1,0,1,0,56,80.9,4557.5,0
9948-YPTDG,1,0,1,0,38,79.45,3013.05,1
1236-WFCDV,1,1,0,0,14,90.45,1266.1,1
1915-OAKWD,0,0,0,1,16,19.3,360.35,0
7296-PIXQY,0,0,1,1,14,70.2,1046.5,0
4883-QICIH,1,0,1,1,32,69.75,2347.9,1
3354-OADJP,0,0,0,0,8,54.25,447.75,0
3524-WQDSG,0,0,1,1,43,99.3,4209.95,0
0810-DHDBD,0,0,0,0,52,74,3877.65,0
4026-SKKHW,1,0,0,0,3,50.25,152.3,0
2829-HYVZP,1,0,0,0,29,19.8,572.2,0
8329-IBCTI,0,0,0,0,1,19.65,19.65,1
1271-SJBGZ,1,1,0,0,12,43.65,526.95,1
3845-JHAMY,0,0,1,1,16,35.5,552.7,0
7013-PSXHK,0,0,0,0,40,80.75,3208.65,0
5669-SRAIP,0,0,0,0,5,39.5,210.75,1
5981-ITEMU,1,0,1,0,40,97.1,3706.95,1
3486-NPGST,0,0,0,0,36,19.55,620.75,0
6941-PMGEP,0,0,0,0,5,80,412.5,1
1624-WOIWJ,0,0,0,0,10,84.7,832.05,1
2074-GKOWZ,1,0,1,1,2,89.55,185.55,1
0376-YMCJC,1,0,0,0,23,90.6,1943.2,1
6100-FJZDG,1,0,1,1,26,20.05,505.9,0
4829-ZLJTK,0,1,1,0,72,112.4,8046.85,0
1730-VFMWO,0,0,1,0,34,50.2,1815.3,0
7143-BQIBA,1,0,0,0,10,62.25,612.95,0
3800-LYTRK,0,0,0,0,14,55.7,795.15,0
0634-SZPQA,0,0,0,0,23,90.05,2169.8,1
9646-NMHXE,1,0,1,0,47,19.65,973.1,0
7030-NJVDP,1,0,1,0,24,89.25,2210.2,0
5536-RTPWK,1,0,1,0,49,99.05,4853.75,1
8883-GRDWQ,1,1,0,0,20,54,1055.9,0
6166-ILMNY,0,0,0,0,2,69.75,144.55,1
3097-NNSPB,0,0,0,0,2,49.05,91.1,1
7771-ZONAT,1,0,0,0,22,56.75,1304.85,0
0655-RBDUG,1,0,0,0,7,98.05,713,1
2111-DWYHN,1,0,0,0,1,21.1,21.1,0
4194-WHFCB,0,0,1,1,59,96.65,5580.8,0
4121-AGSIN,0,0,1,1,58,24.5,1497.9,0
4361-BKAXE,0,0,0,0,41,114.5,4527.45,1
9845-PEEKO,0,1,0,0,59,79.2,4590.35,0
0455-XFASS,0,0,1,1,3,69.55,200.2,0
0301-KOBTQ,1,0,0,0,32,20.05,614.45,0
1751-NCDLI,1,1,1,0,46,98.85,4564.9,0
4367-NUYAO,1,0,1,1,0,25.75, ,0
9878-TNQGW,1,0,0,0,2,80.95,171.15,1
9170-ARBTB,0,0,1,1,52,19.6,1012.4,0
4441-NIHPT,0,1,0,0,13,74.3,940.35,1
8999-BOHSE,0,1,0,0,11,89.7,1047.7,1
7241-AJHFS,1,0,0,0,32,87.65,2766.4,0
7029-RPUAV,1,1,1,0,17,100.45,1622.45,1
4546-FOKWR,0,0,0,0,16,74.75,1129.35,0
9036-CSKBW,0,0,0,0,51,107.45,5680.9,0
5832-TRLPB,1,0,0,0,29,75.35,2243.9,0
8590-YFFQO,1,0,1,0,70,64.95,4523.25,0
8659-IOOPU,0,0,1,1,71,100.45,7159.7,0
1338-CECEE,1,0,1,1,41,68.5,2839.95,0
7439-DKZTW,1,0,0,0,1,80.55,80.55,0
4646-QZXTF,0,0,1,0,7,81.25,580.1,0
4607-CHPCA,1,0,1,1,25,90.4,2178.6,1
9742-XOKTS,1,0,1,1,67,89.55,6038.55,0
6921-OZMFH,1,0,1,1,5,55.7,259.4,0
9578-FOMUK,1,0,0,1,15,24.8,324.15,0
4712-UYOOI,0,0,1,1,20,20,417.65,0
8824-RWFXJ,1,0,1,1,3,56.15,168.15,1
7722-CVFXN,1,0,1,1,54,105.2,5637.85,0
8717-VCTXJ,1,0,0,0,42,19.55,839.4,0
7363-QTBIW,0,0,1,0,9,79.75,769.1,0
4159-NAAIX,0,0,0,0,63,97.45,6253,0
0971-QIFJK,0,0,1,0,69,24.25,1641.8,0
9397-TZSHA,0,0,0,0,69,24.6,1678.05,0
3391-JSQEW,1,0,1,0,40,50.15,2058.5,0
0343-QLUZP,1,0,0,0,60,39.6,2424.5,0
9763-PDTKK,0,0,0,0,4,94.4,387.2,1
2176-LVPNX,0,1,0,0,71,89.85,6293.45,0
7627-JKIAZ,0,0,1,0,37,78.95,2839.65,1
3312-UUMZW,1,0,1,0,32,98.85,3145.9,0
1271-UODNO,1,0,0,0,39,53.85,2200.7,0
8461-EFQYM,0,0,0,0,38,24.25,914.4,0
6900-RBKER,1,0,0,0,52,89.45,4577.75,0
6891-JPYFF,0,0,1,1,48,105.25,4997.5,0
1459-QNFQT,1,0,1,1,70,59.5,4144.8,0
1047-NNCBF,1,0,0,0,20,70.55,1493.55,0
3696-XRIEN,0,0,0,0,50,82.5,4179.1,0
4081-DYXAV,0,0,0,0,19,44.85,893.55,1
0074-HDKDG,1,0,1,1,25,61.6,1611,0
8791-GFXLZ,1,0,0,0,12,49.05,593.05,0
8111-SLLHI,1,1,1,0,39,105.65,4284.8,1
0927-LCSMG,1,0,0,0,7,74.65,544.55,1
9330-DHBFL,0,0,1,1,23,66.25,1533.8,0
0098-BOWSO,1,0,0,0,27,19.4,529.8,0
3452-ABWRL,1,1,0,0,47,86.05,3865.6,0
5859-HZYLF,1,0,1,1,26,19.15,515.75,0
8257-RZAHR,0,0,1,0,14,64.7,941,1
5293-WXJAK,0,1,1,0,11,104.05,1133.65,1
3156-QLHBO,1,0,0,1,2,19.25,48.35,0
2208-NQBCT,0,0,1,1,26,81.95,2070.05,0
1779-PWPMG,0,1,1,0,72,114.65,8333.95,0
6621-NRZAK,0,0,1,1,63,20,1209.25,0
0831-JNISG,1,0,1,1,71,19.8,1396.25,0
0774-IFUVM,1,0,1,1,11,65.15,723.35,0
3082-WQRVY,1,1,1,0,14,19.65,228.65,0
9553-DLCLU,0,0,0,1,13,88.95,1161.75,0
1641-BYBTK,1,0,0,1,6,20.2,98.35,0
2460-NGXBJ,1,1,1,1,11,75.2,775.3,0
2446-ZKVAF,1,0,1,0,18,56.8,1074.65,0
0841-NULXI,1,0,0,0,1,35.55,35.55,1
3522-CDKHF,0,0,1,0,32,75.5,2324.7,0
1430-SFQSA,1,0,0,0,29,35.6,1072.6,0
0411-EZJZE,0,0,0,0,3,60.25,170.5,0
7851-WZEKY,0,0,0,0,2,95.15,196.9,1
8844-TONUD,1,0,1,1,13,96.65,1162.85,1
8807-ARQET,0,0,0,0,41,40.35,1677.85,0
8992-CEUEN,0,0,0,0,1,18.85,18.85,0
4320-QMLLA,1,0,0,0,7,54.85,370.4,0
8777-PVYGU,0,0,1,0,52,64.3,3410.6,0
8292-ITGYJ,0,0,1,1,45,24.65,1138.8,0
6870-ZWMNX,1,0,1,0,70,76.1,5264.25,0
0621-CXBKL,0,0,0,0,53,18.7,1005.7,0
5268-DSMNQ,0,1,1,0,62,97.95,5936.55,0
5334-JLAXU,0,0,1,0,60,94.1,5475.9,0
4086-YQSNZ,0,1,1,0,3,80.4,224.05,1
6242-MBHPK,0,1,1,0,23,95.1,2326.05,0
5868-CZJDR,1,0,0,1,1,31.35,31.35,1
9359-UGBTK,0,0,0,0,67,72.35,4991.5,0
0135-NMXAP,0,0,0,0,12,89.75,1052.4,1
4782-OSFXZ,0,1,1,0,71,82.7,5831.2,0
6479-OAUSD,1,0,0,0,25,19.9,510.8,0
7129-ACFOG,0,0,0,0,5,53.8,283.95,0
4189-NAKJS,1,0,0,0,26,51.55,1295.4,0
5562-BETPV,1,0,1,1,1,19.65,19.65,0
1282-IHQAC,1,1,0,0,70,44.05,3011.65,0
9127-FHJBZ,1,0,1,1,72,114,8093.15,0
6270-OMFIW,1,0,1,0,60,94.4,5610.25,1
1641-RQDAY,0,1,1,1,32,100.4,3217.65,0
0107-WESLM,1,0,0,0,1,19.85,19.85,1
6994-ORCWG,0,0,0,0,14,54.25,773.2,0
1346-UFHAX,0,0,0,0,13,80,1029.35,0
3992-YWPKO,0,0,0,0,6,109.9,669.45,1
2933-XEUJM,0,0,0,0,46,79.2,3593.8,0
0125-LZQXK,1,0,0,0,15,101.35,1553.95,1
5461-QKNTN,1,1,1,0,43,94.3,3953.15,0
4835-YSJMR,1,0,0,0,39,49.8,1971.15,0
8399-YNDCH,1,1,0,0,21,60.05,1236.15,1
3164-YAXFY,1,0,0,0,57,53.75,3196,0
0887-WBJVH,0,0,1,0,53,93.45,4872.2,0
4660-IRIBM,1,0,1,1,18,87.9,1500.5,0
5673-FSSMF,0,0,0,0,1,60.15,60.15,1
7670-ZBPOQ,0,0,1,0,58,61.05,3478.75,0
8089-UZWLX,0,1,0,0,71,104.05,7413.55,0
0080-OROZO,0,0,0,0,35,99.25,3532,0
3916-NRPAP,1,0,0,0,3,85.7,256.75,0
6807-SIWJI,1,0,0,0,38,104.85,3887.25,0
8221-HVAYI,1,0,1,1,35,69.15,2490.15,0
1579-KLYDT,1,0,0,0,7,90.45,593.45,1
5232-NXPAY,0,0,0,0,47,74.45,3510.3,0
8967-SZQAS,0,0,0,0,14,50.45,765.45,0
4468-KAZHE,0,1,1,0,20,60,1259.35,0
0455-ENTCR,1,0,1,0,66,85.25,5538.35,0
8944-AILEF,1,0,1,0,15,19.45,340.85,0
