customerID,Gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,Churn
5542-NKVRU,0,0,0,0,42,20.75,844.45,0
7126-RBHSD,0,0,1,0,17,78.9,1348.95,0
5370-IIVVL,1,0,0,0,37,104.5,3778,0
6789-HJBWG,0,0,0,0,12,49.4,611.65,0
3927-NLNRY,1,0,1,0,53,94.25,4867.95,1
9087-EYCPR,0,0,0,0,60,25,1505.05,0
6791-YBNAK,1,0,1,1,18,25.55,467.85,0
6358-LYNGM,1,0,0,0,1,74.9,74.9,1
6077-BDPXA,0,0,0,0,3,70.15,194.2,0
0013-MHZWF,0,0,0,1,9,69.4,571.45,0
5494-HECPR,0,0,0,0,1,80.25,80.25,1
8268-YDIXR,1,0,1,0,56,93.15,5253.95,0
9824-BEMCV,1,0,1,1,17,69,1149.65,1
1373-ORVIZ,0,0,1,1,11,66.35,740.8,1
4291-SHSBH,1,0,0,0,7,69.55,521.35,0
6980-IMXXE,0,0,1,1,69,20.2,1412.65,0
9866-QEVEE,1,0,0,0,19,86,1532.45,1
9897-KXHCM,0,0,1,1,3,80.3,250.05,1
0040-HALCW,1,0,1,1,54,20.4,1090.6,0
0784-GTUUK,1,0,1,0,62,23.75,1446.8,0
7979-CORPM,1,0,0,0,24,90.55,2282.55,1
2294-DMMUS,0,0,1,1,62,70.45,4300.45,0
0872-JCPIB,1,0,0,0,17,65.75,1111.2,0
3055-MJDSB,1,0,0,0,9,24.6,190.1,0
9091-WTUUY,1,0,1,1,64,69.25,4447.75,0
1618-CFHME,0,0,0,0,2,75.9,143.35,1
3165-HDOEW,1,0,1,1,1,45.85,45.85,1
6581-NQCBA,0,0,1,0,16,49.95,810.2,1
7115-IRDHS,0,0,1,0,72,24.65,1830.05,0
8496-DMZUK,1,0,0,0,30,90.4,2820.65,0
2040-VZIKE,0,0,1,0,49,100.85,4847.35,0
9068-VPWQQ,1,0,1,0,61,75.35,4729.3,0
0178-SZBHO,1,0,1,1,47,87.2,4017.45,0
0384-RVBPI,1,0,0,0,20,64.4,1398.6,0
1689-MRZQR,1,0,1,1,34,78.3,2564.3,1
1299-AURJA,0,0,1,1,70,24.7,1685.9,0
4525-VZCZG,1,0,0,1,54,105.85,5826.65,0
1543-LLLFT,1,1,1,0,61,98.3,6066.55,0
5835-BEQEU,1,0,0,0,3,76.95,228.4,1
2788-CJQAQ,1,0,0,0,13,19.45,270.2,0
5565-FILXA,0,1,0,0,16,96.15,1529.2,1
0319-QZTCO,0,0,1,1,3,58.7,168.6,0
2120-SMPEX,1,0,0,0,25,20.15,536.35,0
0096-FCPUF,1,0,0,0,30,64.5,1888.45,0
0668-OGMHD,0,0,1,0,21,28.5,629.35,0
5552-ZNFSJ,1,0,0,0,1,45.3,45.3,1
2223-KAGMX,0,0,0,0,15,19.4,289.3,1
6507-ZJSUR,1,1,1,0,23,90.45,2117.25,0
9408-HRXRK,0,0,1,1,45,105.15,4730.9,0
5593-SUAOO,0,0,1,1,24,83.15,2033.05,0
7321-PKUYW,0,0,0,0,11,90.15,987.95,1
2833-SLKDQ,1,0,0,0,1,45.05,45.05,1
6766-HFKLA,0,0,1,0,56,103.2,5744.35,0
7595-EUIVN,0,0,0,0,1,75.8,75.8,1
7617-EYGLW,1,0,0,0,1,19.45,19.45,0
2026-TGDHM,0,0,0,0,7,79.3,523.15,1
9220-ZNKJI,0,1,1,0,55,88.8,4805.3,0
4030-VPZBD,0,0,0,0,2,30.9,59.05,1
2226-ICFDO,0,0,1,1,72,85.9,6110.75,0
0723-VSOBE,0,1,0,0,45,34.2,1596.6,0
5529-GIBVH,0,0,0,0,47,20.15,1046.2,0
4187-CINZD,0,1,0,0,46,95.25,4424.2,1
9992-UJOEL,1,0,0,0,2,50.3,92.75,0
4741-WWJQZ,0,0,1,0,2,80.15,194.55,0
6625-UTXEW,0,0,1,0,12,51.25,612.1,0
6818-WOBHJ,0,1,1,0,68,89.6,6127.6,1
6244-BESBM,1,0,1,1,69,95.2,6671.7,0
1004-NOZNR,1,1,0,1,56,94.8,5264.3,0
1251-STYSZ,0,1,0,0,4,80.25,303.7,0
2612-PHGOX,1,0,1,0,64,76.1,4818.8,0
2408-TZMJL,1,0,1,0,59,110.15,6448.05,1
8480-PPONV,1,0,1,1,62,115.55,7159.05,0
8780-IHCRN,1,0,1,1,63,24.65,1574.5,0
4598-ZADCK,0,0,0,0,53,53.6,2879.2,0
1257-SXUXQ,1,0,1,1,5,19.45,86.05,0
9681-KYGYB,1,1,1,0,49,88.2,4159.45,0
7182-OVLBJ,0,0,1,1,62,101.15,6638.35,0
5095-ETBRJ,0,0,1,0,55,56.8,3112.05,0
7005-CYUIL,0,1,1,0,71,99.4,7168.25,0
4821-WQOYN,0,0,1,1,72,20.1,1326.25,0
4730-AWNAU,1,0,1,1,36,60.7,2234.55,0
3452-FLHYD,1,0,1,0,25,20.95,495.15,0
2388-LAESQ,0,1,1,0,72,114.85,8317.95,0
9531-NSBMR,0,0,0,0,36,19.25,679.8,0
6260-ONULR,1,0,0,0,1,62.8,62.8,0
4389-UEFCZ,0,0,1,0,72,105.5,7544,0
8711-LOBKY,1,0,1,1,59,19.85,1188.25,0
9134-CEQMF,1,1,1,0,7,89.5,676.7,1
8985-OOPOS,0,0,0,0,1,74.1,74.1,0
8800-ZKRFW,0,0,1,1,30,107.5,3242.5,0
2616-FLVQC,1,0,0,0,64,19.55,1240.15,0
9968-FFVVH,1,0,0,0,63,68.8,4111.35,0
3108-PCCGG,1,1,1,0,72,84.45,5899.85,0
7993-PYKOF,1,0,1,0,8,75,632.95,1
8390-FESFV,0,0,0,0,62,84.5,5193.2,0
3022-BEXHZ,1,0,1,1,67,111.2,7530.8,0
5027-XWQHA,1,0,0,0,6,44.75,270.95,1
6248-TKCQV,0,0,1,1,70,80.6,5460.2,0
6729-GDNGC,0,1,0,0,20,80.7,1614.2,0
6198-ZFIOJ,0,0,0,0,5,75.6,402.5,0
5989-OMNJE,0,0,1,1,24,57.6,1367.75,0
4566-QVRRW,0,0,1,0,11,44.05,483.7,1
1291-CUOCY,1,0,1,0,72,110.6,7962.2,0
9795-SHUHB,0,0,1,1,66,58.2,3810.8,0
3230-IUALN,0,0,1,1,45,81,3533.6,0
0042-RLHYP,0,0,1,1,69,19.7,1396.9,0
8519-IMDHU,1,1,1,0,15,85.6,1345.55,1
4945-RVMTE,0,0,0,0,28,59.55,1646.45,0
0201-OAMXR,0,0,0,0,70,115.55,8127.6,1
1866-NXPSP,0,0,0,0,36,75.55,2680.15,0
3372-KWFBM,1,1,0,0,16,86.6,1281,1
7831-QGOXH,0,0,0,0,18,85.2,1553.9,1
6393-WRYZE,0,0,1,0,34,97.65,3207.55,1
3941-XTSKM,1,0,1,1,42,45.1,2049.05,0
1661-CZBAU,1,0,0,0,48,70.95,3629.2,0
6599-RCLCJ,1,0,1,0,47,109.55,5124.55,1
9831-BPFRI,0,0,1,1,39,89.55,3474.45,1
5158-RIVOP,0,0,1,1,11,20.9,202.3,0
9788-YTFGE,1,0,0,0,7,19.95,147.5,0
9277-JOOMO,0,0,0,0,3,24.6,86.35,0
1907-YLNYW,1,0,0,0,8,66.7,579,0
1725-MIMXW,1,0,0,1,1,19.45,19.45,1
8947-YRTDV,1,0,1,1,32,94.8,3131.55,0
3161-ONRWK,1,0,1,1,60,65.85,3928.3,0
0114-RSRRW,0,0,1,0,10,19.95,187.75,0
4565-NLZBV,0,0,1,0,71,24.65,1710.15,0
0031-PVLZI,0,0,1,1,4,20.35,76.35,1
7206-GZCDC,0,1,0,0,1,69.25,69.25,1
6682-VCIXC,0,0,1,1,43,51.25,2151.6,0
4791-QRGMF,1,0,1,0,59,99.5,5961.1,1
6475-VHUIZ,0,0,1,0,23,54.25,1221.55,0
3910-MRQOY,0,0,1,0,72,19.4,1496.45,0
0661-WCQNQ,1,0,1,0,22,56.25,1292.2,0
7537-RBWEA,0,0,0,0,1,25.15,25.15,0
4656-CAURT,1,0,0,0,69,23.95,1713.1,0
0121-SNYRK,1,0,0,0,50,35.4,1748.9,0
1768-ZAIFU,0,1,0,0,1,25.2,25.2,1
4671-LXRDQ,1,0,0,0,2,45,96.45,1
3733-LSYCE,0,0,1,0,15,75.35,1114.55,0
6265-FRMTQ,1,0,0,0,31,20.4,609.1,0
1934-SJVJK,1,0,0,0,1,20.15,20.15,1
3838-OZURD,1,0,1,0,66,105,7133.25,1
1371-DWPAZ,0,0,1,1,0,56.05, ,0
9269-CQOOL,1,0,0,1,3,54.7,169.45,1
2017-CCBLH,0,0,0,0,8,20,141.6,0
7690-KPNCU,1,0,1,1,64,73.05,4688.65,0
0536-BGFMZ,0,0,1,0,28,20.5,563.05,0
2293-IJWPS,0,0,1,0,57,100.75,5985,0
2845-HSJCY,0,0,1,1,14,87.25,1258.6,1
5469-NUJUR,1,0,0,0,19,19.95,373.5,0
1184-PJVDB,1,0,1,0,10,79.95,857.2,1
2625-TRCZQ,0,0,1,0,51,49.65,2553.35,0
4102-HLENU,0,0,1,0,67,65.65,4322.85,0
7266-GSSJX,1,0,1,1,11,20.45,250.8,0
7722-VJRQD,1,0,1,1,72,60.95,4549.05,0
7073-QETQY,1,0,1,1,66,20.35,1359.5,0
9415-DPEWS,0,0,0,0,18,88.35,1639.3,1
5624-RYAMH,0,0,0,0,9,19.5,178.85,0
0196-JTUQI,0,0,0,0,9,75.2,633.85,0
7130-YXBRO,1,0,1,0,48,111.45,5315.1,0
9272-LSVYH,1,0,0,0,10,70.15,735.5,0
7943-RQCHR,0,0,0,0,9,94.75,889.9,1
3793-MMFUH,0,1,0,0,13,95.05,1290,1
3249-ZPQRG,1,0,0,0,4,78.45,330.05,1
2568-BRGYX,1,0,0,0,4,70.2,237.95,1
3084-DOWLE,0,0,1,0,72,92,6474.4,0
1084-MNSMJ,0,0,1,1,51,85.5,4421.95,0
7721-JXEAW,1,0,1,0,59,41.05,2452.7,1
7249-WBIYX,1,0,1,0,10,85.6,813.85,1
4238-HFHSN,1,1,1,0,61,82.15,4904.85,0
6250-CGGUN,1,0,0,0,54,84.4,4484.05,0
5478-JJVZK,0,0,0,0,33,60.9,2033.85,0
7596-IIWYC,0,0,0,0,27,20.25,538.2,0
6567-HOOPW,0,1,0,0,1,79.2,79.2,1
9793-WECQC,1,0,0,0,23,95.3,2192.9,0
4291-HPAXL,1,0,0,1,1,19.85,19.85,0
8999-YPYBV,1,0,1,1,45,84.35,3858.05,0
1839-FBNFR,0,0,1,1,39,19.85,854.8,0
3164-AALRN,1,0,0,0,5,70,347.4,1
3071-MVJCD,1,0,1,1,72,82.3,5815.15,0
1697-BCSHV,0,0,1,1,58,66.8,3970.4,0
0562-KBDVM,0,0,0,0,70,44.6,3058.15,0
1131-SUEKT,1,0,1,1,61,98.45,6145.2,0
3717-OEAUQ,1,0,0,0,2,70.7,129.2,0
4538-WNTMJ,0,0,1,1,46,24.95,1165.9,0
3334-CTHOL,0,0,0,0,1,49.95,49.95,1
4704-ERYFC,0,0,1,0,22,69.25,1554,1
9432-RUVSL,0,0,0,0,48,102.5,4904.25,0
8060-HIWJJ,1,0,0,0,64,86.55,5632.55,0
7684-XSZIY,1,0,1,1,72,24.3,1643.25,0
9089-UOWJG,0,0,1,1,12,58.35,740.55,0
8621-MNIHH,0,1,1,0,34,94.25,3217.55,1
8039-ACLPL,0,0,1,1,72,68.75,4888.2,0
9885-AIBVB,1,0,1,0,29,85.8,2440.25,0
1934-MKPXS,1,0,1,1,33,20.1,620.55,0
2592-YKDIF,0,0,0,0,1,20.35,20.35,0
2272-JKMSI,0,0,1,1,62,110.8,6840.95,0
0471-LVHGK,1,0,1,0,41,73,3001.2,1
9518-RWHZL,0,0,0,0,64,100.05,6254.2,1
8714-CTZJW,0,0,0,0,4,82.85,319.6,0
3569-EDBPQ,0,0,0,0,24,84.35,1938.05,0
3131-NWVFJ,0,0,1,1,14,19.55,294.5,0
7521-YXVZY,1,0,0,1,3,19.95,58.3,0
5419-CONWX,0,1,0,0,4,99.8,442.85,1
6240-EURKS,0,0,0,1,18,35,553,1
2373-NTKOD,1,0,0,0,8,66.25,546.45,0
1970-KKFWL,0,0,0,0,35,23.3,797.1,0
6960-HVYXR,0,0,0,0,1,76,76,1
9337-SRRNI,1,0,0,1,66,25.3,1673.8,0
0895-UADGO,1,0,0,1,8,44.55,343.45,0
5678-VFNEQ,0,0,1,0,71,104.1,7412.25,0
5977-CKHON,0,0,1,1,43,92.55,4039,0
7024-OHCCK,0,1,0,0,2,93.85,170.85,1
2692-BUCFV,1,1,0,0,29,101.45,2948.6,0
7861-UVUFT,0,0,1,0,15,84.3,1308.4,1
1830-GGFNM,1,0,1,1,65,94.55,6078.75,0
5302-BDJNT,1,0,0,0,35,95.5,3418.2,0
5223-UZAVK,1,0,0,0,64,100.3,6603.8,0
4859-ZSRDZ,0,0,1,1,58,55.5,3166.9,0
5651-WYIPH,0,1,0,0,18,49.85,865.75,0
9350-VLHMB,1,0,1,1,67,89.55,6373.1,0
3498-LZGQZ,1,0,1,1,63,19.15,1177.05,0
8785-CJSHH,0,0,1,0,60,99.8,5985.75,0
5357-TZHPP,1,1,0,0,9,84.4,732.5,1
3870-SPZSI,0,0,1,1,70,113.05,7869.05,0
0680-DFNNY,1,0,1,0,15,101.1,1504.05,1
7560-QRBXH,0,0,0,1,48,19.95,936.7,0
7077-XJMET,1,0,1,0,12,74.15,741.4,0
8752-GHJFU,1,1,1,0,71,92,6585.2,0
6896-SRVYQ,1,1,0,0,44,73.85,3122.4,0
7767-UXAGJ,1,0,0,0,1,50.45,50.45,1
4652-ODEVH,1,0,1,1,45,24.45,1088.25,0
6510-UPNKS,0,0,0,0,23,24.8,615.35,0
6718-BDGHG,0,0,1,0,43,64.85,2908.2,0
9046-DQMTP,1,0,0,0,35,20.75,739.9,0
6439-LAJXL,1,0,1,0,9,68.95,593.85,0
1571-SAVHK,1,0,0,0,12,99.95,1132.75,1
9052-VKDUW,0,1,1,0,65,109.4,7227.45,0
9546-CQJSU,0,0,0,0,2,91.4,193.6,1
1666-JZPZT,1,0,0,0,27,49,1291.35,0
5777-KJIRB,0,0,0,0,40,50.25,2023.55,0
0506-LVNGN,0,1,0,0,5,75.55,349.65,1
7677-SJJJK,1,0,1,1,8,19.9,153.95,0
2480-EJWYP,0,1,1,0,58,97.8,5458.8,0
3253-HKOKL,0,0,1,1,52,100.3,5244.45,0
7055-HNEOJ,1,0,1,0,3,55.8,154.55,0
5514-YQENT,1,0,0,1,41,111.15,4507.15,0
3211-AAPKX,1,0,0,0,20,98.55,2031.95,0
8445-DNBAE,1,0,0,1,1,50.05,50.05,0
2951-QOQTK,1,0,0,1,4,80.8,332.45,1
2958-NHPPS,1,0,0,0,23,20.85,473.9,0
6806-YDEUL,0,1,0,0,6,19.5,106.8,0
1735-XMJVH,1,0,1,1,8,19.35,152.6,0
6890-PFRQX,1,0,0,0,18,69.5,1199.4,0
0222-CNVPT,1,1,0,0,52,48.8,2555.05,0
5899-OUVKV,1,0,0,0,31,94.5,2979.2,0
8681-ICONS,1,0,1,1,29,20.65,654.85,0
1621-YNCJH,0,0,1,0,36,106.05,3834.4,0
3473-XIIIT,0,0,1,0,16,100,1534.75,1
6362-QHAFM,1,0,1,0,42,108.3,4586.15,0
7893-IXHRQ,1,0,0,0,1,20.55,20.55,1
3070-BDOQC,0,0,0,0,60,99.65,5941.05,0
2952-QAYZF,1,0,0,0,5,85.3,424.15,1
6234-PFPXL,1,0,1,0,22,95.9,2234.95,0
9824-QCJPK,1,0,1,0,36,20,666.75,0
4763-PGDPO,0,0,0,0,4,70.4,281,1
4283-IVYCI,1,0,0,0,9,64.95,547.8,0
1866-OBPNR,1,0,1,1,1,74.6,74.6,0
8205-MQUGY,1,0,1,1,12,49.2,571.15,0
8970-ANWXO,0,0,0,0,23,73.75,1756.6,0
9480-BQJEI,1,0,0,0,62,92.3,5731.45,0
5394-SVGJV,1,0,0,0,37,98.8,3475.55,1
6979-TNDEU,0,0,0,0,8,19.2,156.85,0
9777-WJJPR,1,0,1,0,31,88.65,2683.2,0
9283-LZQOH,1,0,1,1,13,74.4,896.75,1
7079-QRCBC,0,0,0,0,24,98.75,2407.3,1
9495-SKLKD,1,0,1,1,45,95.95,4456.65,0
6048-UWKAL,0,1,1,0,69,105.4,6998.95,0
5067-DGXLL,1,0,0,0,2,20.25,36.8,0
5469-CTCWN,1,0,1,1,61,106,6547.7,1
9851-QXEEQ,1,0,0,0,41,104.7,4346.4,1
6281-FKEWS,0,0,0,0,44,49.05,2265,0
8898-KASCD,1,0,0,0,39,35.55,1309.15,0
9242-TKFSV,1,0,1,1,72,65.1,4754.3,0
9290-SHCMB,0,1,0,0,13,96.85,1235.55,0
0743-HNPFG,0,0,1,1,51,69.75,3562.5,0
2277-BKJKN,0,1,1,0,71,99.2,7213.75,0
9809-IMGCQ,1,1,0,0,22,96.7,2082.95,1
5208-HFSBT,0,0,0,0,2,55.05,102.75,1
5035-PGZXH,0,0,0,0,56,106.8,5914.4,0
8695-WDYEA,1,0,0,0,1,51.25,51.25,0
6543-JXSOO,0,0,1,1,23,57.75,1282.85,0
8016-ZMGMO,0,1,1,0,66,70.85,4738.85,0
8605-ITULD,0,0,0,0,1,19.55,19.55,0
3254-YRILK,1,1,0,0,19,88.2,1775.8,1
6416-YJTTB,1,0,0,0,11,79.5,795.65,0
2667-WYLWJ,0,0,1,1,8,19.75,145,1
4472-VESGY,0,0,1,1,52,98.15,4993.4,0
3195-TQDZX,1,0,0,0,3,20.25,61.45,0
3128-YOVTD,0,0,1,1,51,79.15,4018.55,0
0529-ONKER,1,1,0,0,15,75.65,1146.65,1
1728-CXQBE,1,1,1,0,64,94.25,6081.4,0
7041-TXQJH,0,0,0,0,37,40.2,1478.85,0
5014-GSOUQ,1,0,0,0,13,19.95,243.65,0
5724-BIDBU,1,0,1,0,49,55.35,2633.95,0
0481-SUMCB,0,1,0,0,45,102.15,4735.35,0
1769-GRUIK,0,0,0,0,18,71.1,1247.75,0
5240-IJOQT,1,1,0,0,1,74.7,74.7,1
8819-WFGGJ,1,0,1,0,68,54.1,3794.5,0
7427-AUFPY,1,0,0,0,54,19.65,1008.7,0
2811-POVEX,0,1,1,1,23,88.45,2130.55,0
1092-GANHU,1,0,0,0,17,76.65,1313.55,1
7898-PDWQE,1,0,1,0,71,80.4,5727.15,0
9972-EWRJS,0,0,1,1,67,19.25,1372.9,0
9314-IJWSQ,0,0,1,1,14,84.8,1203.9,0
0661-XEYAN,0,1,0,0,1,25.8,25.8,1
5799-JRCZO,0,0,0,1,63,19.5,1215.1,0
1921-KYSAY,0,0,0,0,41,68.6,2877.05,0
6198-RTPMF,0,0,1,0,17,92.6,1579.7,0
2924-KHUVI,1,0,1,0,56,100.55,5514.95,0
1925-GMVBW,0,0,0,0,5,20.55,96.1,0
7881-EVUAD,0,0,0,0,2,42.6,72.4,1
6184-DYUOB,0,0,1,0,3,19.6,55.25,0
9207-ZPANB,1,0,0,0,37,67.45,2443.3,0
5766-XQXMQ,0,0,0,0,29,68.85,1970.5,1
9327-QSDED,1,0,0,0,8,43.55,335.4,0
1656-DRSMG,0,0,0,0,63,109.85,7002.95,0
3012-VFFMN,0,0,1,1,7,20.65,158.95,0
2984-AFWNC,0,0,0,0,3,95.4,293.15,0
0640-YJTPY,1,0,1,1,72,21,1493.75,0
8096-LOIST,0,0,0,0,19,56.2,1093.4,0
9764-REAFF,0,0,1,0,59,18.4,1057.85,0
3703-VAVCL,1,0,1,1,2,90,190.05,1
7107-UBYKY,0,0,1,1,35,25.75,882.55,0
4881-GQJTW,1,0,0,0,14,19.6,300.4,0
8519-QJGJD,0,0,0,0,14,75.35,1025.95,1
7876-DNYAP,0,0,1,1,69,19.8,1436.95,0
7905-NJMXS,1,1,1,0,7,64.2,475,0
2882-WDTBA,1,0,1,1,69,75.75,5388.15,0
2091-GPPIQ,0,0,1,1,72,78.95,5730.15,0
6326-MTTXK,1,0,0,0,8,100.85,819.55,1
5071-FBJFS,0,0,1,1,4,50.3,217.1,0
2796-UUZZO,1,0,1,1,63,80.3,4896.35,0
2429-AYKKO,1,0,0,0,72,19.85,1434.1,0
9798-OPFEM,0,0,0,0,46,21.1,937.1,0
0330-IVZHA,0,0,1,0,5,69.95,330.15,1
3794-NFNCH,1,0,1,0,30,50,1474.9,0
5193-QLVZB,1,0,0,0,63,104.75,6536.5,0
7114-AEOZE,0,0,0,0,60,19.85,1128.1,0
2886-KEFUM,0,0,1,0,63,107.5,6873.75,1
5522-NYKPB,1,0,1,1,25,85.9,2199.05,0
4237-RLAQD,1,0,0,0,1,45.85,45.85,1
9957-YODKZ,1,1,1,0,6,80.8,457.1,0
6518-KZXCB,1,0,0,0,22,25.25,566.5,0
2245-ADZFJ,0,0,1,1,31,80.55,2471.6,0
7776-QGYJC,0,0,1,1,39,81.5,3107.3,0
9313-QOLTZ,1,0,0,0,26,20.9,518.3,0
9651-GTSAQ,0,0,1,0,53,106.1,5769.75,1
3186-BAXNB,0,0,0,0,1,91.7,91.7,1
4672-FOTSD,1,0,0,0,12,67.25,832.3,0
0637-YLETY,0,0,0,0,16,95.6,1555.65,1
9818-XQCUV,0,0,0,0,2,20.35,45.3,0
7338-ERIVA,1,0,0,1,39,45.05,1790.6,0
1157-BQCUW,1,0,0,0,1,74.95,74.95,1
8259-NFJTV,0,0,1,1,7,34.65,246.6,0
3223-DWFIO,1,1,0,0,4,69.35,261.65,0
2660-EMUBI,1,1,0,0,10,95.35,898.35,1
6968-GMKPR,0,0,0,0,55,81.55,4509.5,0
4751-ERMAN,1,0,1,1,72,75.4,5480.25,0
1436-ZMJAN,0,0,1,0,10,67.8,653.15,0
3292-PBZEJ,1,1,0,0,11,111.4,1183.05,0
0799-DDIHE,0,0,1,1,15,46.3,639.45,0
3070-FNFZQ,0,0,1,1,23,20.4,478.75,0
2812-SFXMJ,1,0,0,1,1,20.05,20.05,0
7675-OZCZG,0,1,0,0,3,45,127.1,1
5014-WUQMG,1,0,1,1,47,96.1,4391.45,0
5312-TSZVC,0,0,0,1,15,19.65,270.6,0
2003-CKLOR,1,0,0,0,66,99.5,6710.5,1
0993-OSGPT,0,1,1,0,68,60.65,3975.9,0
9254-RBFON,0,0,1,1,17,98.6,1704.95,1
1205-WNWPJ,0,0,0,0,7,59.5,415.95,1
9391-EOYLI,1,1,1,0,12,80.45,950.2,1
7108-DGVUU,0,1,1,0,21,71.7,1497.05,0
2782-JEEBU,1,0,0,0,21,36,780.15,0
5127-BZENZ,0,0,1,1,56,65.2,3512.15,0
2720-FVBQP,0,0,1,1,6,48.95,273.25,0
9906-NHHVC,0,1,0,0,65,53.5,3517.9,0
4522-XRWWI,1,0,1,0,42,80.45,3375.9,0
3766-EJLFL,0,0,1,1,68,109.05,7508.55,0
5939-SXWHM,1,0,1,1,48,26.3,1245.05,0
8152-UOBNY,0,1,0,0,50,106.8,5347.95,0
7351-KYHQH,0,1,0,0,7,64.95,493.65,0
7643-RCHXS,0,0,1,1,63,19.35,1263.85,0
8246-SHFGA,1,0,0,0,17,21.1,385.55,0
8387-MOJJT,0,0,1,1,42,77.95,3384,1
0620-XEFWH,1,0,1,1,4,18.85,84.2,0
6485-QXWWE,0,0,0,1,62,26,1638.7,0
2761-OCIAX,1,1,0,0,2,74.7,165.4,1
7321-VGNKU,0,0,1,0,2,70.35,120.25,0
5327-CNLUQ,1,0,1,0,48,96.9,4473.45,0
