customerID,Gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,Churn
7552-KEYGT,1,0,1,0,27,19.55,520.55,0
5816-JMLGY,0,0,1,1,70,80.4,5717.85,0
3068-OMWZA,1,1,0,0,1,88.8,88.8,1
2927-QRRQV,1,0,1,0,46,94.65,4312.5,0
6032-KRXXO,1,0,0,0,30,90.25,2755.35,1
7459-RRWQZ,0,0,0,0,15,64.65,994.55,1
6265-SXWBU,1,0,1,1,69,95.75,6511.25,0
7941-RCJOW,1,0,0,0,65,19.55,1218.65,0
6374-NTQLP,1,1,1,1,72,104.1,7447.7,0
4154-AQUGT,1,1,1,0,13,89.05,1169.35,1
2387-KDZQY,1,0,0,0,17,20.1,279.5,0
3584-WKTTW,1,0,1,0,51,111.55,5720.35,0
3399-BMLVW,1,0,1,1,51,60.5,3121.45,0
1971-DTCZB,0,0,1,0,72,90.95,6468.6,0
3092-IGHWF,1,0,1,1,67,87.4,5918.8,1
3374-PZLXD,1,0,0,0,34,19.7,675.6,0
3813-DHBBB,1,0,1,0,67,50.95,3521.7,0
2812-REYAT,0,0,1,0,49,20.05,923.1,0
6518-PPLMZ,1,0,1,1,53,19.4,1110.35,0
4939-KYYPY,1,0,0,0,27,59.45,1611.65,0
8017-LXHFA,0,1,0,0,23,94.75,2293.6,1
5930-GBIWP,1,0,0,0,69,81.5,5553.25,0
6022-KOUQO,0,0,1,1,2,29.05,44.75,0
6352-TWCAU,0,0,0,0,35,86.45,3029.1,1
2361-UPSND,0,0,1,0,46,70.6,3231.05,0
6035-RIIOM,0,0,0,0,54,97.2,5129.45,0
2929-QNSRW,0,0,1,0,56,98.25,5508.35,1
1262-OPMFY,0,0,1,0,9,75.75,655.9,1
9504-DSHWM,1,0,0,0,20,59.2,1191.2,0
5035-BVCXS,1,0,0,0,11,75.9,866.4,0
6267-DCFFZ,0,1,1,0,30,90.05,2627.2,0
3533-UVMOM,1,0,1,0,68,70.95,4741.45,0
2439-LYPMQ,1,1,1,0,38,102.6,4009.2,0
4248-QPAVC,0,1,1,0,17,85.35,1463.45,1
1899-VXWXM,1,0,0,0,48,106.1,5082.8,1
1478-VPOAD,0,0,0,0,1,43.8,43.8,0
9995-HOTOH,1,0,1,1,63,59,3707.6,0
2988-PLAHS,0,0,0,0,3,69.95,220.45,0
1371-OJCEK,0,0,0,0,48,24.35,1133.7,0
4999-IEZLT,1,0,0,0,66,29.45,1983.15,0
8883-ANODQ,0,0,1,1,68,84.4,5746.75,0
4690-LLKUA,1,1,0,0,17,45.05,770.6,1
2351-RRBUE,0,0,1,1,7,20.65,134.05,0
5980-BDHPY,1,0,1,0,72,87.1,6230.1,0
1498-DQNRX,0,0,1,0,29,19.85,573.05,0
9469-WEJBT,1,0,1,0,37,90.35,3419.3,0
3331-HQDTW,0,0,0,0,34,109.8,3587.25,1
9490-DFPMD,0,1,0,0,42,84.65,3541.35,1
2581-VKIRT,0,0,1,1,59,65.5,3801.3,0
5442-XSDCW,1,0,1,1,11,79.5,868.5,1
7426-WEIJX,1,1,1,1,60,80.95,4859.1,0
2851-MMUTZ,0,0,0,0,27,56.15,1439.35,0
3049-NDXFL,0,0,0,0,1,85.8,85.8,1
8580-AECUZ,1,1,0,0,1,79.1,79.1,1
3307-TLCUD,1,0,1,0,17,34.4,592.75,0
6625-FLENO,1,0,1,0,58,20.75,1185.95,0
2967-MXRAV,1,0,1,1,1,18.8,18.8,0
7963-GQRMY,0,0,1,1,3,44.3,134.5,1
8189-HBVRW,0,0,0,0,53,90.8,4921.2,0
4163-KIUHY,1,0,0,0,35,25.6,901.25,0
1228-FZFRV,1,0,1,1,50,105.95,5341.8,1
3500-NSDOA,1,0,1,1,68,70.8,4859.95,0
1171-TYKUR,1,0,1,0,47,25.4,1139.2,0
3761-FLYZI,0,1,1,0,65,108.8,7082.45,0
2058-DCJBE,1,0,0,0,5,69.75,324.6,1
5364-XYIRR,1,0,1,0,51,94.65,4812.75,1
4829-AUOAX,0,0,0,0,46,96.05,4399.5,1
1219-NNDDO,0,0,0,0,9,76.85,663.55,0
8388-DMKAE,0,0,0,0,8,20.25,174.65,0
4403-BWPAY,1,0,0,0,14,24.8,321.7,0
9659-QEQSY,0,0,0,0,45,115.65,5125.5,0
5405-ZMYXQ,0,0,0,0,8,74.6,548.9,0
5047-LHVLY,1,1,0,1,1,50.15,50.15,1
1442-OKRJE,1,0,1,1,66,103.15,7031.3,0
4737-AQCPU,1,0,1,1,72,72.1,5016.65,0
9158-VCTQB,0,0,1,0,41,113.6,4594.95,1
2808-CHTDM,0,0,1,1,23,25.1,611.45,0
6311-UEUME,0,0,0,0,29,78.9,2384.15,1
0793-TWELN,0,0,0,0,4,80.15,319.85,0
3283-WCWXT,1,0,1,1,6,25.4,153.3,0
1060-ENTOF,0,1,1,0,67,105.4,7035.6,0
0999-QXNSA,1,1,0,1,7,45.75,344.2,0
5451-MHQOF,1,0,1,1,56,24.45,1431.65,0
4836-WNFNO,0,0,1,0,72,25,1849.2,0
9225-BZLNZ,1,0,1,0,72,85.25,6083.1,0
0354-VXMJC,1,0,1,1,23,19.6,426.65,0
4422-QVIJA,0,0,0,1,35,50.15,1655.35,0
9365-SRSZE,1,1,1,0,27,70.55,1943.9,0
6839-ITVZJ,0,0,1,1,26,60.05,1616.15,1
8332-OSJDW,1,0,1,1,12,26.4,314.95,0
4735-BJKOU,0,0,0,0,40,20.15,804.85,0
0274-JKUJR,1,0,1,1,7,58.85,465.7,0
5740-YHGTW,1,0,1,1,70,97.55,6669.05,0
8917-SZTTJ,1,0,1,1,60,19.65,1161.75,0
1696-MZVAU,1,0,1,1,39,25.25,947.75,0
7359-WWYJV,1,0,1,0,72,114.45,8375.05,0
0375-HVGXO,0,0,0,0,1,34.7,34.7,1
4906-ZHGPK,1,0,1,1,54,70.7,3770,0
8593-WHYHV,1,0,0,0,3,85.3,264.8,1
3795-GWTRD,0,0,1,1,63,75.55,4707.85,0
1298-PHBTI,1,0,1,1,71,84.8,6152.4,0
6223-DHJGV,0,0,0,0,42,20.65,958.1,0
6961-MJKBO,1,0,0,0,47,20.45,943,0
6097-EQISJ,0,0,1,1,66,102.45,6615.15,1
4423-YLHDV,0,0,1,0,21,104.4,2200.25,1
8158-WPEZG,1,0,0,0,11,35.65,425.1,0
0107-YHINA,1,0,0,1,1,99.75,99.75,1
4918-FYJNT,0,1,1,0,55,90.45,5044.8,0
0727-BNRLG,1,0,0,0,69,97.65,6743.55,0
4854-CIDCF,0,1,0,0,3,73.85,196.4,0
8640-SDGKB,1,0,0,0,4,74.4,299.7,1
3280-MRDOF,1,1,0,0,30,69.1,2093.9,0
6435-SRWBJ,0,0,0,0,5,82.75,417.75,0
9964-WBQDJ,0,0,1,0,71,24.4,1725.4,0
6303-KFWSL,0,0,0,0,29,55.25,1620.2,0
1702-CCFNJ,1,0,1,0,52,61.35,3169.55,0
8932-CZHRQ,1,0,0,0,68,76.75,5233.25,0
0386-CWRGM,0,0,1,1,46,19.4,967.85,0
5515-RUGKN,1,0,0,0,8,54.75,438.05,0
0404-AHASP,1,0,1,0,72,19.7,1421.9,0
7279-NMVJC,0,0,0,0,17,19.9,323.15,0
2081-VEYEH,1,0,0,0,3,107.95,318.6,0
6407-UTSLV,0,1,0,0,2,83.8,163.7,0
4116-TZAQJ,0,0,0,0,9,74.25,639.65,1
9060-HJJRW,0,0,0,0,51,56.4,2928.5,0
2587-YNLES,0,0,1,1,6,20.1,100.35,0
7398-SKNQZ,0,0,1,0,3,94.9,273.2,0
5935-FCCNB,0,1,0,0,17,94.2,1608.15,0
1958-RNRKS,1,0,1,0,30,49.9,1441.95,0
5136-RGMZO,1,0,0,0,31,71.05,2168.15,0
8345-MVDYC,0,0,0,0,45,81.65,3618.7,0
8226-BXGES,1,0,1,0,64,89.45,5692.65,0
3877-JRJIP,1,0,0,0,1,59.85,59.85,1
8375-DKEBR,0,1,0,0,1,69.6,69.6,1
9705-IOVQQ,1,1,1,1,61,99,5969.3,0
1015-OWJKI,1,0,0,0,1,19.05,19.05,0
7511-YMXVQ,1,0,0,0,9,45.4,418.8,1
2040-XBAVJ,1,0,1,1,72,114.45,8100.55,0
7551-JOHTI,0,0,0,0,1,19.5,19.5,1
8887-IPQNC,0,0,1,0,7,44.25,313.45,0
8646-JCOMS,0,0,1,0,66,90.55,6130.95,0
9804-ICWBG,1,0,0,0,1,69.9,69.9,1
1222-KJNZD,1,0,1,1,40,20.4,745.3,0
0106-GHRQR,1,0,0,0,16,71.4,1212.1,0
5318-IXUZF,0,0,0,0,2,87.15,183.75,1
3768-VHXQO,1,0,1,0,67,24.85,1583.5,0
8952-WCVCD,0,0,1,0,41,104.45,4162.05,0
2418-TPEUN,0,0,1,1,56,19.8,1119.9,0
3963-RYFNS,0,0,0,0,72,116.45,8013.55,0
3198-VELRD,0,0,1,1,3,84.75,264.85,1
8540-ZQGEA,0,0,1,0,54,20.05,1102.4,0
1320-REHCS,1,1,0,0,52,110.75,5832,0
4137-JOPHL,0,0,0,0,50,89.7,4304.5,0
9436-ZBZCT,1,0,0,0,14,89.95,1178.4,1
7801-CEDNV,1,0,1,0,27,48.7,1421.75,0
2057-BOYKM,0,1,1,0,72,96.6,6827.5,0
3658-QQJYD,1,0,0,0,62,74.3,4698.05,0
1803-BGNBD,0,0,0,0,12,54.3,654.5,0
0134-XWXCE,0,1,0,0,44,74.85,3268.05,0
6950-TWMYB,1,0,1,1,54,79.95,4362.05,0
5848-FHRFC,0,0,0,0,68,20.05,1386.9,0
2243-FNMMI,1,0,0,0,20,19.4,415.4,0
2511-MORQY,1,0,1,1,50,54.9,2614.1,0
5356-KZCKT,1,0,0,0,58,24.45,1513.6,0
9470-XCCEM,1,0,1,1,35,89.65,3161.6,0
6519-CFDBX,0,0,0,0,2,45.4,80.95,0
3902-MIVLE,1,0,1,1,63,75.7,4676.7,0
0409-WTMPL,0,0,1,0,58,110.65,6526.65,0
8763-KIAFH,0,0,1,1,27,20.55,583.3,0
3669-WHAFY,0,0,1,0,71,115.15,8078.1,0
3055-VTCGS,0,0,0,0,63,58.55,3503.5,0
3144-KMTWZ,1,0,1,0,71,93.25,6669.45,0
7279-BUYWN,0,1,0,0,41,113.2,4689.5,1
7156-MHUGY,1,1,0,0,13,90.5,1201.15,1
7198-GLXTC,1,0,0,0,2,79,143.65,1
2007-QVGAW,0,0,1,1,68,19.35,1292.65,0
5207-PLSTK,1,0,1,1,1,48.75,48.75,0
2307-FYNNL,1,1,0,0,65,109.05,7108.2,0
5605-XNWEN,1,1,1,0,72,25,1802.55,0
2155-AMQRX,0,0,0,0,28,54.9,1505.15,0
6181-AXXYF,1,0,1,1,72,24.75,1859.1,0
5091-HFAZW,0,0,0,0,2,91.15,168.5,0
0516-VRYBW,0,0,0,1,18,20.15,390.85,1
2519-LBNQL,1,1,1,0,60,104.35,6339.45,0
8623-ULFNQ,0,1,0,0,26,66.05,1652.4,0
8380-PEFPE,1,0,0,1,1,71.65,71.65,1
5687-DKDTV,0,0,0,0,4,20.35,77.5,1
1568-LJSZU,1,0,1,1,68,92.2,6392.85,0
7530-HDYDS,0,0,0,0,38,84.25,3264.5,1
7789-HKSBS,0,1,1,0,42,105.2,4599.15,0
7416-CKTEP,0,0,1,0,57,19.6,1134.25,0
2586-CWXVV,1,0,1,0,54,30.4,1621.35,0
3096-IZETN,0,0,0,0,12,78.1,947.3,1
2348-KCJLT,0,0,1,0,44,61.5,2722.2,0
8401-EMUWF,1,0,1,1,42,69.4,3058.3,0
4193-IBKSW,1,0,1,1,72,24.75,1769.6,0
5377-NDTOU,0,0,1,1,71,91.05,6293.75,0
5922-ABDVO,0,0,1,0,19,89.65,1761.05,1
2474-LCNUE,0,0,1,0,23,73.65,1642.75,0
0839-QNXME,0,0,0,0,30,19.4,578.5,0
3506-OVLKD,1,0,0,0,35,26.2,954.9,0
9172-ANCRX,0,0,0,0,10,98.7,973.25,1
6650-VJONK,1,0,0,0,1,43.85,43.85,0
2178-PMGCJ,1,0,0,0,22,69.7,1490.4,0
7492-TAFJD,1,0,1,1,7,38.55,280,0
2773-MADBQ,0,0,0,0,36,53.1,1901.25,0
6016-LVTJQ,0,0,1,1,34,20.65,716.4,0
7860-KSUGX,1,0,1,1,72,64.45,4720,0
8966-KZXXA,1,0,1,1,36,25.1,930.95,0
6910-HADCM,0,0,0,0,1,76.35,76.35,1
4816-LXZYW,0,0,0,0,23,79.15,1676.95,1
9606-PBKBQ,1,1,1,0,32,85,2642.05,1
5149-QYTTU,0,0,1,1,71,95.15,6770.85,0
2070-XYMFH,0,1,0,0,23,79.35,1835.3,0
2085-BOJKI,1,0,1,0,17,96.65,1588.25,0
0817-HSUSE,1,0,0,0,1,75.5,75.5,0
5442-PPTJY,1,0,1,1,12,19.7,258.35,0
1927-QEWMY,0,0,1,0,72,20.5,1502.25,0
1663-MHLHE,1,0,0,0,1,19.2,19.2,0
5663-QBGIS,1,1,1,0,72,98.35,6929.4,0
4450-MDZFX,1,0,1,1,60,74.35,4453.3,0
6701-DHKWQ,0,0,1,1,61,51.35,3244.4,0
7554-AKDQF,0,0,1,0,6,45.65,323.45,0
3536-IQCTX,1,1,1,0,32,85.3,2661.1,1
4911-BANWH,0,0,0,1,31,86.55,2697.4,1
8496-EJAUI,1,0,0,0,19,73.85,1424.5,1
0794-YVSGE,1,0,1,1,72,20.3,1401.15,0
5423-BHIXO,0,0,0,0,32,54.2,1739.6,0
6908-VVYHM,1,0,1,0,65,90.65,5931,0
2959-EEXWB,0,0,1,1,45,50.9,2333.85,0
1839-UMACK,1,0,0,0,42,25.05,949.85,0
3030-YDNRM,1,0,0,0,8,74.85,572.45,0
7321-KKSDU,1,0,0,1,32,20.5,696.8,0
3402-XRIUO,0,1,1,0,22,63.55,1381.8,0
3132-TVFDZ,1,1,1,0,57,44.85,2572.95,1
8286-AFUYI,1,0,0,0,1,47.95,47.95,0
8080-DDEMJ,1,1,0,0,1,45.1,45.1,1
8356-WUAOJ,0,0,1,0,1,45,45,0
6365-MTGZX,1,0,0,0,24,96,2122.45,1
1349-WXNGG,1,0,0,0,1,20.05,20.05,1
8058-DMYRU,1,1,0,0,54,90.05,4931.8,0
9350-ZXYJC,0,0,0,0,4,25.3,116.95,0
6990-YNRIO,1,0,1,1,65,108.65,6937.95,1
8958-JPTRR,0,0,1,0,56,24.3,1261.7,0
6959-GQEGV,1,0,0,0,45,75.95,3273.8,0
3173-WSSUE,0,0,1,1,71,19.7,1415.85,0
1265-HVPZB,1,0,1,0,59,66.4,3958.2,0
4115-UMJFQ,1,0,0,0,69,35.75,2492.25,0
7369-TRPFD,1,0,0,0,19,18.8,279.2,0
1098-KFQEC,0,0,1,1,55,19.4,1083,0
7190-XHTWJ,0,0,0,0,38,19.3,755.5,0
0621-TWIEM,1,0,0,0,10,45.55,402.6,1
3537-RYBHH,0,1,1,0,47,67.45,3252,0
2485-ITVKB,0,0,1,0,2,35.1,68.75,1
3669-OYSJI,1,0,0,0,1,46.2,46.2,1
1612-EOHDH,0,0,0,0,1,45.15,45.15,1
6702-OHFWR,1,1,0,0,1,43.3,43.3,1
5296-BFCYD,1,0,1,1,46,20.1,936.85,0
4510-PYUSH,0,1,0,0,38,57.15,2250.65,1
9359-JANWS,0,0,1,0,65,58.9,3857.1,0
7517-SAWMO,0,0,1,0,19,73.2,1441.1,1
4143-HHPMK,1,0,0,0,52,85.35,4338.6,1
3279-DYZQM,1,0,1,1,71,19.45,1378.45,0
7054-LGEQW,0,0,0,0,1,45.95,45.95,1
0523-VNGTF,0,1,0,0,52,50.5,2566.3,0
9575-IWCAZ,1,0,1,0,6,25.1,171,0
7105-MXJLL,0,1,1,0,26,60.7,1597.4,0
7064-FRRSW,1,1,0,0,48,99,4744.35,0
7940-UQQUG,0,0,1,1,64,104.4,6721.6,0
0923-PNFUB,0,0,0,0,3,83.75,247.25,1
3961-SXAXY,1,0,0,0,1,44.05,44.05,0
7010-BRBUU,1,0,1,1,72,24.1,1734.65,0
3566-HJGPK,1,0,0,0,1,45.55,45.55,0
3062-ICYZQ,0,0,1,1,51,93.8,4539.35,0
9938-PRCVK,0,0,1,1,41,19.7,804.25,0
0973-KYVNF,0,0,1,1,72,70.65,5011.15,0
5129-HHMZC,0,0,1,0,43,86.45,3574.5,0
9637-CDTKZ,1,0,1,0,72,114.1,8086.4,0
3946-JEWRQ,1,0,1,0,47,95.2,4563,0
7873-CVMAW,1,0,0,0,72,88.55,6362.35,0
0463-WZZKO,1,0,0,0,3,20.75,67.1,0
3494-JCHRQ,1,0,0,0,1,70.05,70.05,1
6474-FVJLC,1,0,0,0,2,86,165.45,1
4524-QCSSM,1,0,0,0,26,44.65,1156.55,0
5832-EXGTT,1,0,1,1,29,60.2,1834.15,0
8840-DQLGN,0,1,1,0,35,100.5,3653.35,1
2039-JONDJ,1,0,0,0,27,55.45,1477.65,0
7217-JYHOQ,1,0,1,1,24,70.3,1706.45,0
6695-FRVEC,1,0,1,1,67,60.4,3953.7,0
4547-LYTDD,0,0,0,0,16,72.65,1194.3,1
9894-QMIMJ,0,0,0,0,23,55.8,1327.85,0
8069-YQQAJ,1,0,0,0,14,31.1,419.7,0
6770-XUAGN,0,0,1,1,1,21,21,1
4193-ORFCL,0,1,0,0,1,45.1,45.1,1
1636-NTNCO,1,1,0,0,4,50.95,207.35,0
3466-WAESX,1,0,0,1,16,69.1,1083.7,0
9281-PKKZE,0,0,1,0,46,43.95,2007.85,0
3638-VBZTA,1,0,0,1,68,86.5,5882.75,0
7459-IMVYU,1,0,0,0,38,69.95,2657.55,0
7776-QWNFX,1,1,1,0,30,50.4,1527.5,1
6689-TCZHQ,0,1,0,0,5,78.95,378.4,1
8563-OYMQY,1,0,0,0,17,90.95,1612.2,0
0754-EEBDC,1,0,1,1,4,19.9,76.65,0
5777-ZPQNC,0,0,0,0,12,20.15,260.7,0
1951-IEYXM,1,0,1,1,72,90.6,6441.85,0
3318-NMQXL,1,0,0,0,3,92,266.8,0
3143-ILDAL,1,0,0,0,56,94.45,5124.6,1
1022-RKXDR,0,0,0,0,41,24.85,962.25,0
2361-FJWNO,1,0,0,0,40,36,1382.9,0
2272-UOINI,0,0,0,0,7,78.5,571.05,0
8232-UTFOZ,1,0,0,0,69,19.95,1399.35,0
3750-YHRYO,1,0,1,1,7,20.65,150,0
6637-KYRCV,0,0,1,1,5,30.5,167.2,0
5668-MEISB,0,0,1,1,72,106.1,7657.4,0
0129-QMPDR,1,0,1,1,44,20.5,865.05,0
7188-CBBBA,0,0,0,0,65,95.5,6153.85,0
5356-CSVSQ,0,0,0,0,3,64.6,174.2,0
3221-CJMSG,1,0,0,0,24,51.1,1269.6,0
4720-VSTSI,0,0,0,0,44,84.8,3862.55,1
3219-JQRSL,0,1,1,0,72,89.1,6352.4,0
2801-NISEI,1,0,0,0,24,54.95,1348.5,0
3946-MHCZW,1,0,0,0,1,50.9,50.9,1
4623-ZKHLY,1,0,1,0,22,20.45,471.55,0
6732-VAILE,1,0,1,1,70,85.95,5931.75,0
8201-AAXCB,1,0,1,1,25,60.35,1404.65,0
7696-CFTAT,1,0,1,1,37,19.8,726.1,0
1845-CSBRZ,0,1,1,1,22,85.35,1961.6,0
2123-VSCOT,0,0,1,1,59,72.1,4194.85,0
6651-AZVTJ,1,0,1,1,49,99.8,4872.45,1
4566-GOLUK,1,0,1,1,47,107.35,5118.95,1
2484-DGXPZ,0,0,1,1,31,19.55,658.95,1
2018-QKYGT,1,0,1,1,1,81.05,81.05,0
2792-VPPET,1,0,0,0,3,20.5,76.95,0
7409-JURKQ,0,0,1,0,53,111.8,5809.75,0
3247-MHJKM,1,0,0,0,1,20.2,20.2,0
1964-SVLEA,1,0,0,0,20,19.7,415.9,0
4587-NUKOX,0,0,0,0,3,79.1,246.5,1
7297-DVYGA,0,0,0,0,51,19.85,996.95,0
2239-CGBUZ,0,0,1,0,51,60.5,3145.15,0
0854-UYHZD,0,0,1,1,13,19.55,265.3,0
7243-LCGGZ,0,0,0,0,1,20.9,20.9,0
8267-KFGYD,1,0,0,1,1,21.05,21.05,0
4890-VMUAV,1,0,0,0,63,71.5,4576.3,0
9261-WDCAF,1,0,0,0,3,54.65,189.1,0
3764-MNMOI,1,0,0,0,46,19.2,908.15,0
7442-YGZFK,1,0,0,0,1,49.8,49.8,0
0420-BWTPW,1,0,0,1,8,25.5,215.2,1
8229-BUJHX,0,0,1,1,71,20.5,1500.95,0
7449-HVPIV,1,0,1,1,55,90.4,5099.15,0
5504-WSIUR,0,0,0,0,70,90.25,6385.95,0
8183-ONMXC,0,0,0,0,2,80.75,159.45,1
8466-PZBLH,1,0,1,1,67,104.6,6885.75,0
9614-RMGHA,1,0,1,0,65,91.85,5940.85,1
8735-IJJEG,1,0,1,0,14,50.2,668.85,0
0564-MUUQK,0,0,1,1,20,95.5,1916.2,0
5054-IEXZT,1,0,0,1,1,75.35,75.35,1
5834-ASPWA,1,0,0,0,1,75.45,75.45,1
0701-RFGFI,0,0,1,1,49,95.4,4613.95,0
0019-EFAEP,0,0,0,0,72,101.3,7261.25,0
5619-PTMIK,0,0,1,0,46,53.1,2459.8,0
3737-XBQDD,1,0,0,0,24,84.85,2048.8,0
5882-CMAZQ,0,0,1,1,5,34.25,163.55,0
5846-QFDFI,0,0,1,1,33,88.6,2888.7,0
4445-KWOKW,0,0,0,0,42,60.15,2421.6,0
3511-APPBJ,1,0,0,0,23,99.95,2292.75,0
7967-HYCDE,1,0,0,0,8,70.7,553.4,0
2430-RRYUW,1,0,0,0,66,54.8,3465.7,0
3948-XHGNA,1,0,0,0,24,49.55,1210.4,1
3723-BFBGR,1,1,0,0,24,54.8,1291.3,0
0565-IYCGT,1,0,0,0,69,78.6,5356.45,1
5447-WZAFP,0,0,0,0,53,100.3,5200.8,0
5110-CHOPY,0,0,0,0,60,53.6,3237.05,0
5445-UTODQ,0,0,1,0,7,81.1,576.65,1
4425-OWHWB,0,0,0,0,20,19.35,433.75,0
7892-QVYKW,0,0,1,1,23,85.6,1868.4,0
9675-ICXCT,1,0,1,1,72,80.8,5728.55,0
1024-VRZHF,1,0,1,0,11,74.95,825.7,1
4703-MQYKT,1,0,0,0,21,19.6,390.4,0
9497-QCMMS,1,1,0,0,1,93.55,93.55,1
5692-ICXLW,1,1,0,0,31,90.7,2845.15,0
0602-DDUML,0,0,0,0,57,69.75,3894.4,0
2208-MPXIO,0,0,1,1,45,20,886.4,0
1960-UYCNN,1,0,0,0,10,95.25,1021.55,0
0348-SDKOL,0,0,1,0,58,102.1,5885.4,1
3190-FZATL,1,0,0,1,14,19.95,268.4,0
7336-RLLRH,1,0,1,0,27,80.85,2204.35,0
4373-MAVJG,0,0,1,1,14,90.9,1259,1
8901-HJXTF,0,0,1,1,12,29.2,309.1,1
7710-JSYOA,0,0,1,1,69,93.3,6398.05,0
5419-KLXBN,0,0,1,1,25,89.15,2257.75,1
3424-NMNBO,1,1,1,0,58,108.85,6287.25,1
9885-MFVSU,0,0,1,1,35,46.35,1662.05,0
4514-GFCFI,0,1,0,0,16,84.75,1350.15,1
0607-MVMGC,1,0,1,1,45,78.75,3600.65,0
3365-SAIGS,0,0,0,0,17,83.55,1329.15,0
9828-AOQLM,0,0,1,1,1,45.7,45.7,1
8022-BECSI,1,0,0,0,22,19.6,422.5,0
8000-REIQB,0,1,0,0,1,69.95,69.95,1
9993-LHIEB,1,0,1,1,67,67.85,4627.65,0
0266-CLZKZ,0,0,1,1,67,105.65,6717.9,0
7615-ESMYF,0,0,1,0,2,44.6,97.1,1
